Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Iterations,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
kc2,LogisticRegression,Quantile Transform,5,0.0625,0.015625,0.3401975631713867,0.07806682586669922,88.0,0.231430458984975,81,294,79,16,0.8567618363229319,0.5323109805595491,8,36,6,2,0.9452380952380952,0.5838867509339625,
kc2,LogisticRegression,Quantile Transform,6,0.046875,0.0,0.34020328521728516,0.07806682586669922,76.0,0.3938404507906361,58,347,27,38,0.8793309937611408,0.5572141314849538,5,36,5,6,0.7006651884700665,0.34465004768463503,
kc2,LogisticRegression,Quantile Transform,7,0.0625,0.015625,0.34024524688720703,0.07806682586669922,86.0,0.23149945631786553,80,294,80,16,0.8592357397504456,0.5270144547582368,10,33,8,1,0.9157427937915742,0.6129032012018271,
kc2,LogisticRegression,Quantile Transform,8,0.0625,0.015625,0.3401975631713867,0.07806682586669922,78.0,0.26591074853021296,73,310,64,23,0.858358400178253,0.5227822033718548,9,35,6,2,0.8669623059866962,0.6056306778953905,
kc2,LogisticRegression,Quantile Transform,9,0.046875,0.0,0.34024524688720703,0.07806682586669922,85.0,0.21250883321992822,81,290,84,15,0.8621323529411764,0.5229692496443202,10,35,6,1,0.8669623059866962,0.6749303067321493,
kc2,LogisticRegression,Quantile Transform,10,0.0625,0.015625,0.3401975631713867,0.07806682586669922,77.0,0.23711191927149022,82,305,69,14,0.8883829099821746,0.5781645859401744,4,32,9,7,0.6053215077605322,0.1359318119567592,
kc2,LogisticRegression,Min-Max Scaler,1,0.015625,0.0,0.2621421813964844,0.0035333633422851562,16.0,0.36890967989711926,50,352,21,46,0.8427306747095621,0.5229208450385704,5,35,7,6,0.8463203463203463,0.27896396155288966,
kc2,LogisticRegression,Min-Max Scaler,2,0.015625,0.0,0.26221466064453125,0.0035486221313476562,17.0,0.2691696305901029,66,317,56,30,0.848399798927614,0.49421454770916506,9,34,8,2,0.7792207792207793,0.5453826264256271,
kc2,LogisticRegression,Min-Max Scaler,3,0.015625,0.0,0.2625923156738281,0.0035486221313476562,16.0,0.3513773766037568,51,348,25,46,0.8438545092728227,0.5042670255022789,6,37,5,4,0.8369047619047619,0.4641287308819752,
kc2,LogisticRegression,Min-Max Scaler,4,0.015625,0.0,0.2626800537109375,0.0035333633422851562,22.0,0.22865107281809358,72,304,69,25,0.8350515463917525,0.49216118763155703,9,30,12,1,0.8761904761904762,0.49340615918296354,
kc2,LogisticRegression,Min-Max Scaler,5,0.015625,0.0,0.2625846862792969,0.0035486221313476562,16.0,0.33241724711482723,51,344,29,46,0.8324673171001353,0.4824645795085874,7,40,2,3,0.9380952380952381,0.6796267043320874,
kc2,LogisticRegression,Min-Max Scaler,6,0.015625,0.0,0.2626800537109375,0.0035486221313476562,19.0,0.22412802015812242,75,303,71,21,0.8552528966131907,0.5152422432754736,7,31,10,4,0.7361419068736141,0.3416854711943257,
kc2,LogisticRegression,Min-Max Scaler,7,0.015625,0.015625,0.2626800537109375,0.0035486221313476562,17.0,0.27113141428643284,65,321,53,31,0.8318571746880571,0.4977540700925055,7,37,4,4,0.8957871396895787,0.5388026607538803,
kc2,LogisticRegression,Min-Max Scaler,8,0.015625,0.0,0.2625885009765625,0.0035486221313476562,19.0,0.3327499075171377,50,348,26,46,0.8416193181818181,0.49419222655058437,8,39,2,3,0.8713968957871397,0.7030860972766555,
