Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Iterations,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
nomao,GaussianNB,SMOTE / SMOTENC,9,16.953125,0.015625,171.13790893554688,3.3937454223632812,,0.999999999858062,5645,2183,387,785,0.8880082420076126,0.6987830216675422,625,241,45,89,0.8821325733090439,0.6900280119230708,
nomao,GaussianNB,SMOTE / SMOTENC,10,17.203125,0.015625,171.13765239715576,3.3937110900878906,,0.9999999999999147,5641,2177,393,789,0.8766385982535657,0.6960615798908459,642,241,45,72,0.8783275547981432,0.7229002428992104,
nomao,LogisticRegression,Baseline,1,0.1875,0.015625,30.825051307678223,0.008244514465332031,99.0,0.5499806047900986,6174,2355,216,255,0.9875930178059006,0.8724002291040589,685,253,32,30,0.9860238007606429,0.8475599796253088,
nomao,LogisticRegression,Baseline,2,0.1875,0.015625,30.27552890777588,0.008200645446777344,95.0,0.5546129222244343,6179,2360,211,250,0.9880052034734916,0.875110539805198,675,253,32,40,0.9823236412710097,0.8249695585168632,
nomao,LogisticRegression,Baseline,3,0.21875,0.015625,30.96241283416748,0.008259773254394531,118.0,0.6118986536751355,6125,2396,175,304,0.9874155414143141,0.8720487861348978,678,267,18,37,0.9880848975585818,0.8686070783065142,
nomao,LogisticRegression,Baseline,4,0.203125,0.0,30.962672233581543,0.008259773254394531,104.0,0.680288080024381,6075,2436,135,354,0.9877964788950109,0.8716620942101861,668,266,19,47,0.9843602012023065,0.8445862178135219,
nomao,LogisticRegression,Baseline,5,0.21875,0.015625,30.825427055358887,0.008244514465332031,106.0,0.6101349158384054,6127,2397,173,303,0.9873695469316371,0.8728484514703096,681,266,20,33,0.9884429296194002,0.8724022850649551,
nomao,LogisticRegression,Baseline,6,0.25,0.015625,30.962409019470215,0.008259773254394531,136.0,0.6171098158115876,6125,2395,175,305,0.9873905755487107,0.8717748371388578,684,262,24,30,0.9883939589821943,0.8686980490816282,
nomao,LogisticRegression,Baseline,7,0.21875,0.015625,30.962285041809082,0.008259773254394531,117.0,0.5515291394177233,6183,2363,207,247,0.9881577418593533,0.8769963059604156,678,257,29,36,0.981151201739437,0.8421263626037216,
nomao,LogisticRegression,Baseline,8,0.234375,0.0,30.96385669708252,0.008259773254394531,121.0,0.6712579992645199,6068,2428,142,362,0.9869477037960436,0.8676736240661582,683,274,12,31,0.9927572427572428,0.8977029955054107,
nomao,LogisticRegression,Baseline,9,0.234375,0.0,30.96372890472412,0.008259773254394531,117.0,0.5461119633592911,6175,2355,215,255,0.9879061246225438,0.8726593025310508,680,261,25,34,0.9837711308299544,0.857090694576691,
nomao,LogisticRegression,Baseline,10,0.203125,0.015625,30.688919067382812,0.008229255676269531,99.0,0.6209089494529397,6123,2393,177,307,0.9876435543506544,0.870701222807406,685,268,18,29,0.9856222209163386,0.8865448341699136,
nomao,LogisticRegression,IQR Capping,1,0.421875,0.03125,38.68488025665283,0.009202957153320312,137.0,0.6173961321184581,6122,2393,178,307,0.9873902827153241,0.8704385526404652,682,262,23,33,0.9856115814010551,0.8642829728817911,
nomao,LogisticRegression,IQR Capping,2,0.390625,0.046875,38.13321495056152,0.009159088134765625,103.0,0.5502405235641747,6175,2356,215,254,0.9877422105046059,0.8729422912442868,673,257,28,42,0.9819948472580051,0.8312184706304816,
nomao,LogisticRegression,IQR Capping,3,0.390625,0.046875,38.820210456848145,0.009218215942382812,102.0,0.5465845203077754,6168,2349,222,261,0.9871045720423167,0.869147856262692,682,264,21,33,0.988133971291866,0.8695251544959128,
