Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Iterations,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
pc4,GaussianNB,Quantile Transform,1,0.09375,0.0,1.6997709274291992,0.27130603790283203,,0.9999999654340795,121,958,194,39,0.8687934027777777,0.45034759225817994,10,114,14,8,0.8016493055555556,0.3957913888235942,
pc4,GaussianNB,Quantile Transform,2,0.078125,0.015625,1.700387954711914,0.27130603790283203,,0.9981297980935786,117,980,172,43,0.8673882378472222,0.4594952425046411,11,112,16,7,0.8229166666666667,0.4116436520194158,
pc4,GaussianNB,Quantile Transform,3,0.078125,0.015625,1.700089454650879,0.27130603790283203,,0.9999994787431788,112,988,164,48,0.8685791015625001,0.4477183198507236,12,104,24,6,0.8216145833333333,0.3654939925441437,
pc4,GaussianNB,Quantile Transform,4,0.09375,0.015625,1.699875831604004,0.27130603790283203,,0.9999947105783876,117,967,185,43,0.8674424913194444,0.44360792193274584,13,105,23,5,0.8420138888888888,0.41382924880451055,
pc4,GaussianNB,Quantile Transform,5,0.09375,0.015625,1.6999025344848633,0.27130603790283203,,0.9999994994736007,109,985,167,51,0.8635660807291666,0.43057344023003896,15,108,20,3,0.9157986111111112,0.5214201970378802,
pc4,GaussianNB,Quantile Transform,6,0.078125,0.0,1.701446533203125,0.27130603790283203,,0.9999696035994977,122,946,206,38,0.8658393012152777,0.4410897699847336,13,109,19,5,0.8715277777777778,0.45599785834374684,
pc4,GaussianNB,Quantile Transform,7,0.078125,0.015625,1.6999950408935547,0.27130603790283203,,0.9999997558157844,106,995,157,54,0.862936740451389,0.4301144819336464,13,110,18,5,0.9233940972222222,0.46755617156680135,
pc4,GaussianNB,Quantile Transform,8,0.09375,0.015625,1.6718921661376953,0.2712678909301758,,0.9999985834152462,133,944,208,27,0.8821858723958332,0.4854857927186915,9,103,25,9,0.7962239583333334,0.23699948642376012,
pc4,GaussianNB,Quantile Transform,9,0.078125,0.015625,1.7005157470703125,0.27130603790283203,,0.999973301976999,119,969,183,42,0.8700504658385093,0.4522670388935116,13,100,28,4,0.8708639705882353,0.3900123838160184,
pc4,GaussianNB,Quantile Transform,10,0.09375,0.015625,1.6992530822753906,0.27130603790283203,,0.9999890373368945,117,967,185,44,0.8634888285024154,0.4412319332569554,13,106,22,4,0.8612132352941176,0.44568693171336804,
pc4,GaussianNB,Min-Max Scaler,1,0.0,0.0,1.4257402420043945,0.005597114562988281,,0.6261811118514177,118,942,210,42,0.862060546875,0.4195731958391368,10,111,17,8,0.769314236111111,0.3579829616668848,
pc4,GaussianNB,Min-Max Scaler,2,0.015625,0.015625,1.4263381958007812,0.005597114562988281,,0.0004860092237156245,98,1014,138,62,0.8601915147569444,0.4197725170121156,11,110,18,7,0.8641493055555556,0.38770028030907744,
pc4,GaussianNB,Min-Max Scaler,3,0.015625,0.015625,1.426295280456543,0.005597114562988281,,0.1672351463545114,89,1057,95,71,0.8673177083333333,0.44648186313443156,6,115,13,12,0.8177083333333334,0.22647556860392604,
pc4,GaussianNB,Min-Max Scaler,4,0.015625,0.0,1.426072120666504,0.005597114562988281,,6.756043920658034e-05,135,893,259,25,0.8672553168402778,0.44182860546150665,13,94,34,5,0.8400607638888888,0.3212979659614491,
pc4,GaussianNB,Min-Max Scaler,5,0.015625,0.0,1.4257287979125977,0.005597114562988281,,0.1018628623146904,90,1045,107,70,0.8655571831597223,0.43019015785410847,14,112,16,4,0.9173177083333334,0.5311497445029681,
