Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Iterations,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
saheart,RandomForest,Min-Max Scaler,10,0.625,0.015625,0.27304649353027344,1.1125354766845703,,0.64,143,272,0,1,1.0,0.9946949227868761,2,29,1,14,0.7114583333333333,0.17682236812915111,
saheart,RandomForest,Standard Scaler,1,0.640625,0.0,0.2738494873046875,1.0981664657592773,,0.3230000000000007,144,270,1,0,1.0,0.9947054136305081,9,16,15,7,0.5897177419354839,0.07453396582572995,
saheart,RandomForest,Standard Scaler,2,0.640625,0.0,0.27174854278564453,1.1152563095092773,,0.34600000000000136,144,270,1,0,1.0,0.9947054136305081,11,18,13,5,0.6824596774193549,0.2541799347390278,
saheart,RandomForest,Standard Scaler,3,0.609375,0.015625,0.2724943161010742,1.1061010360717773,,0.355,144,270,2,0,1.0,0.989469127314308,11,21,9,5,0.6520833333333333,0.3722979575968276,
saheart,RandomForest,Standard Scaler,4,0.640625,0.0,0.27390384674072266,1.1056432723999023,,0.3525,144,270,2,0,1.0,0.989469127314308,12,18,12,4,0.734375,0.3337119062359573,
saheart,RandomForest,Standard Scaler,5,0.625,0.015625,0.27634620666503906,1.1164770126342773,,0.6160000000000013,142,272,0,2,1.0,0.9894004345001736,6,28,2,10,0.8197916666666667,0.3874398651698183,
saheart,RandomForest,Standard Scaler,6,0.625,0.015625,0.27108097076416016,1.1157140731811523,,0.62,143,272,0,1,1.0,0.9946949227868761,3,29,1,13,0.759375,0.2605892285412926,
saheart,RandomForest,Standard Scaler,7,0.625,0.0,0.2708578109741211,1.1155614852905273,,0.3275,144,270,2,0,1.0,0.989469127314308,12,19,11,4,0.7854166666666667,0.36514837167011077,
saheart,RandomForest,Standard Scaler,8,0.625,0.0,0.27000999450683594,1.1077795028686523,,0.2975,144,270,2,0,1.0,0.989469127314308,12,17,13,4,0.7229166666666667,0.3027912476980464,
saheart,RandomForest,Standard Scaler,9,0.609375,0.0,0.2740745544433594,1.1047277450561523,,0.5890000000000003,142,272,0,2,1.0,0.9894004345001736,7,24,6,9,0.759375,0.25122079554027393,
saheart,RandomForest,Standard Scaler,10,0.59375,0.015625,0.26993751525878906,1.1120519638061523,,0.3275,144,270,2,0,1.0,0.989469127314308,11,17,13,5,0.7135416666666666,0.24233840809992135,
saheart,RandomForest,Robust Scaler,1,0.625,0.015625,0.27381324768066406,1.097269058227539,,0.3230000000000007,144,270,1,0,0.9999999999999999,0.9947054136305081,9,16,15,7,0.5917338709677419,0.07453396582572995,
saheart,RandomForest,Robust Scaler,2,0.640625,0.0,0.2741279602050781,1.114358901977539,,0.34600000000000136,144,270,1,0,1.0,0.9947054136305081,11,19,12,5,0.686491935483871,0.28475797200086567,
saheart,RandomForest,Robust Scaler,3,0.625,0.0,0.2727947235107422,1.105203628540039,,0.3575,144,270,2,0,1.0,0.989469127314308,10,21,9,6,0.6458333333333334,0.3143730417143384,
saheart,RandomForest,Robust Scaler,4,0.625,0.015625,0.2689781188964844,1.104745864868164,,0.3525,144,270,2,0,1.0,0.989469127314308,12,18,12,4,0.7354166666666667,0.3337119062359573,
saheart,RandomForest,Robust Scaler,5,0.625,0.0,0.27573585510253906,1.115579605102539,,0.6160000000000013,142,272,0,2,1.0,0.9894004345001736,6,29,1,10,0.8260416666666667,0.45304558849006055,
saheart,RandomForest,Robust Scaler,6,0.625,0.015625,0.27465152740478516,1.114816665649414,,0.62,143,272,0,1,1.0,0.9946949227868761,3,29,1,13,0.759375,0.2605892285412926,
saheart,RandomForest,Robust Scaler,7,0.625,0.015625,0.274200439453125,1.114664077758789,,0.3275,144,270,2,0,1.0,0.989469127314308,12,19,11,4,0.7875,0.36514837167011077,
saheart,RandomForest,Robust Scaler,8,0.625,0.015625,0.2741823196411133,1.106882095336914,,0.6290000000000003,142,272,0,2,1.0,0.9894004345001736,4,27,3,12,0.7177083333333334,0.19889806323953876,
saheart,RandomForest,Robust Scaler,9,0.625,0.0,0.2740364074707031,1.103830337524414,,0.3275,144,270,2,0,1.0,0.989469127314308,14,17,13,2,0.7552083333333334,0.4272249028425624,
saheart,RandomForest,Robust Scaler,10,0.625,0.0,0.27058887481689453,1.111154556274414,,0.64,143,272,0,1,1.0,0.9946949227868761,2,29,1,14,0.7104166666666667,0.17682236812915111,
saheart,RandomForest,Uniform Binning,1,0.609375,0.0,0.2724742889404297,1.9380226135253906,,0.576528571428574,133,271,0,11,0.9974630996309963,0.9421166208831928,7,24,7,9,0.658266129032258,0.21934486565218833,
saheart,RandomForest,Uniform Binning,2,0.625,0.015625,0.27397632598876953,1.9564943313598633,,0.4177857142857143,141,266,5,3,0.9983856088560886,0.9576538636509534,8,18,13,8,0.5826612903225807,0.07686397351294985,
saheart,RandomForest,Uniform Binning,3,0.609375,0.015625,0.2758646011352539,1.9638328552246094,,0.5443333333333334,136,270,2,8,0.997766033496732,0.9468599711806293,5,26,4,11,0.5979166666666668,0.21510758069224634,
saheart,RandomForest,Uniform Binning,4,0.59375,0.015625,0.27445316314697266,1.959416389465332,,0.5480000000000012,133,272,0,11,0.9978170955882353,0.9421841818813121,5,28,2,11,0.7447916666666666,0.32597182586479967,
saheart,RandomForest,Uniform Binning,5,0.59375,0.0,0.27022361755371094,1.9916439056396484,,0.529,133,271,1,11,0.9973447712418301,0.9365818070509548,7,25,5,9,0.7302083333333333,0.29375999496276356,
saheart,RandomForest,Uniform Binning,6,0.59375,0.0,0.27408790588378906,1.964451789855957,,0.43383333333333335,142,263,9,2,0.9980979370915033,0.9428825814365897,7,23,7,9,0.6833333333333333,0.211332577548596,
saheart,RandomForest,Uniform Binning,7,0.609375,0.015625,0.27109336853027344,2.0183610916137695,,0.39470714285714287,142,260,12,2,0.9955958946078433,0.9281166877835951,10,23,7,6,0.7604166666666667,0.3864682058127478,
saheart,RandomForest,Uniform Binning,8,0.609375,0.0,0.27260780334472656,1.9792671203613281,,0.5290666666666671,132,271,1,12,0.997485191993464,0.9313496888565824,5,27,3,11,0.7104166666666667,0.26701936653595587,
saheart,RandomForest,Uniform Binning,9,0.609375,0.0,0.27548980712890625,2.0093555450439453,,0.405,140,257,15,4,0.9940129697712419,0.9023697480862841,13,19,11,3,0.7375,0.4250854043719932,
saheart,RandomForest,Uniform Binning,10,0.609375,0.015625,0.27532482147216797,2.006453514099121,,0.40950847763347764,140,266,6,4,0.9984298406862745,0.9471214774210208,11,21,9,5,0.678125,0.3722979575968276,
saheart,RandomForest,Quantile Binning,1,0.625,0.0,0.27583980560302734,1.677445411682129,,0.6124,141,271,0,3,0.9997437474374744,0.9840964707522117,2,27,4,14,0.6280241935483871,-0.005725607905748963,
saheart,RandomForest,Quantile Binning,2,0.609375,0.015625,0.2722139358520508,1.7143745422363281,,0.6054400000000001,141,271,0,3,0.99944905699057,0.9840964707522117,6,26,5,10,0.6068548387096775,0.23917590947429804,
saheart,RandomForest,Quantile Binning,3,0.609375,0.0,0.27643299102783203,1.6965217590332031,,0.597000000000001,142,272,0,2,0.9985447303921569,0.9894004345001736,4,27,3,12,0.64375,0.19889806323953876,
saheart,RandomForest,Quantile Binning,4,0.59375,0.0,0.27222442626953125,1.663102149963379,,0.35,144,270,2,0,1.0,0.989469127314308,14,20,10,2,0.7489583333333334,0.5164589025080292,
saheart,RandomForest,Quantile Binning,5,0.59375,0.015625,0.2719554901123047,1.7360420227050781,,0.5768785714285759,142,272,0,2,0.999859579248366,0.9894004345001736,10,29,1,6,0.8583333333333334,0.6606437893829143,
saheart,RandomForest,Quantile Binning,6,0.609375,0.015625,0.27254772186279297,1.7009496688842773,,0.59,143,272,0,1,0.9978936887254902,0.9946949227868761,4,28,2,12,0.7197916666666667,0.2592724864350674,
saheart,RandomForest,Quantile Binning,7,0.609375,0.015625,0.2731637954711914,1.7010993957519531,,0.6160000000000013,142,272,0,2,0.9993234272875817,0.9894004345001736,6,28,2,10,0.7552083333333333,0.3874398651698183,
saheart,RandomForest,Quantile Binning,8,0.609375,0.0,0.27539730072021484,1.691941261291504,,0.6250000000000017,142,272,0,2,0.9992723651960784,0.9894004345001736,3,26,4,13,0.7114583333333333,0.07182430061427789,
saheart,RandomForest,Quantile Binning,9,0.59375,0.015625,0.2748708724975586,1.707200050354004,,0.5890000000000003,142,272,0,2,0.9987362132352942,0.9894004345001736,6,25,5,10,0.7510416666666667,0.2326210525996177,
saheart,RandomForest,Quantile Binning,10,0.609375,0.0,0.2722940444946289,1.6977424621582031,,0.617000000000001,142,272,0,2,0.999655330882353,0.9894004345001736,3,28,2,13,0.6333333333333333,0.1848972467883681,
saheart,RandomForest,Random Undersampling,1,0.609375,0.015625,0.26504039764404297,0.7985935211181641,,0.6754,143,252,19,1,0.981690754407544,0.9005832734065506,5,22,9,11,0.5715725806451613,0.02297898592546735,
saheart,RandomForest,Random Undersampling,2,0.625,0.0,0.2641420364379883,0.8196506500244141,,0.67,141,249,22,3,0.9790513530135302,0.8752685315005215,4,25,6,12,0.6834677419354839,0.06536064526481745,
saheart,RandomForest,Random Undersampling,3,0.625,0.0,0.264068603515625,0.8481845855712891,,0.72,135,263,9,9,0.9903875612745098,0.9044117647058824,5,27,3,11,0.6666666666666666,0.26701936653595587,
saheart,RandomForest,Random Undersampling,4,0.625,0.015625,0.26374149322509766,0.8066806793212891,,0.69,138,250,22,6,0.9704350490196079,0.8580420812729957,5,28,2,11,0.7541666666666667,0.32597182586479967,
saheart,RandomForest,Random Undersampling,5,0.625,0.0,0.2638072967529297,0.8533725738525391,,0.7360000000000002,136,258,14,8,0.9860855800653595,0.8847447502256856,7,29,1,9,0.84375,0.5078603638036807,
saheart,RandomForest,Random Undersampling,6,0.625,0.0,0.26130104064941406,0.8344516754150391,,0.74,137,258,14,7,0.9840047998366013,0.8903430462515247,2,29,1,14,0.7708333333333334,0.17682236812915111,
saheart,RandomForest,Random Undersampling,7,0.625,0.0,0.2617349624633789,0.8391819000244141,,0.67,143,251,21,1,0.9804559844771241,0.891595152150826,8,25,5,8,0.7875,0.3525905902319634,
saheart,RandomForest,Random Undersampling,8,0.625,0.0,0.2584095001220703,0.8491086959838867,,0.7,136,257,15,8,0.9850515727124183,0.8798351392145117,7,25,5,9,0.7364583333333333,0.29375999496276356,
saheart,RandomForest,Random Undersampling,9,0.625,0.0,0.2651700973510742,0.8526096343994141,,0.6215,143,253,19,1,0.9872727736928105,0.9007169969432011,8,23,7,8,0.6875,0.2709336042670731,
saheart,RandomForest,Random Undersampling,10,0.640625,0.015625,0.2656850814819336,0.8393344879150391,,0.6715000000000001,142,252,20,2,0.9873110702614379,0.8903547660049165,7,26,4,9,0.7072916666666667,0.33962673679544186,
saheart,RandomForest,SMOTE / SMOTENC,1,0.671875,0.0,0.5910978317260742,1.3483829498291016,,0.3740000000000009,144,270,1,0,1.0,0.9947054136305081,10,14,17,6,0.5272177419354839,0.07342532516202666,
saheart,RandomForest,SMOTE / SMOTENC,2,0.671875,0.0,0.590789794921875,1.3718090057373047,,0.4250000000000011,144,270,1,0,1.0,0.9947054136305081,11,17,14,5,0.6693548387096775,0.22400807746223897,
saheart,RandomForest,SMOTE / SMOTENC,3,0.6875,0.015625,0.5907974243164062,1.3548145294189453,,0.3525,144,270,2,0,1.0,0.989469127314308,12,17,13,4,0.6614583333333333,0.3027912476980464,
