Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Iterations,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
profb,MLP,Yeo-Johnson,4,0.84375,0.0,0.7415571212768555,0.04624748229980469,25.0,0.44373926936413205,71,366,38,130,0.7140781242303335,0.31763384189955574,2,35,9,21,0.4535573122529644,-0.1507184256737886,
profb,MLP,Yeo-Johnson,5,0.9375,0.015625,0.7417688369750977,0.04616737365722656,22.0,0.31310464299995766,144,238,165,58,0.6976758469891655,0.2862719618928672,13,23,22,9,0.5555555555555556,0.09591681852019526,
profb,MLP,Yeo-Johnson,6,0.65625,0.0,0.7345457077026367,0.04590034484863281,12.0,0.3769728286445313,136,182,221,66,0.5644178561776774,0.11974625751792388,19,24,21,3,0.7252525252525253,0.38006954883660693,
profb,MLP,Yeo-Johnson,7,0.75,0.0,0.7365732192993164,0.04595184326171875,14.0,0.3518858734639714,136,218,185,66,0.6236518192762204,0.202421565499984,13,28,17,9,0.6303030303030303,0.20128127213963679,
profb,MLP,Yeo-Johnson,8,1.125,0.0,0.7424917221069336,0.0462188720703125,24.0,0.3504814062058436,119,274,129,83,0.6742254870648355,0.2579503534708848,14,33,12,8,0.7555555555555556,0.3562746201743614,
profb,MLP,Yeo-Johnson,9,0.828125,0.0,0.7376079559326172,0.045978546142578125,15.0,0.34462168941543636,128,241,162,74,0.6375697123062183,0.21870524818715256,11,29,16,11,0.6656565656565656,0.1382950266759155,
profb,MLP,Yeo-Johnson,10,0.828125,0.0,0.7354364395141602,0.04590034484863281,12.0,0.37810381295031253,135,193,210,67,0.5810259686018229,0.14025346810987668,18,16,29,4,0.5676767676767678,0.1782981852237219,
profb,MLP,Quantile Transform,1,0.75,0.0,0.7718629837036133,0.0781412124633789,21.0,0.3398187367948485,115,264,139,86,0.6568892510153945,0.21689921759848033,17,30,15,6,0.7323671497584541,0.38463860948087575,
profb,MLP,Quantile Transform,2,0.65625,0.0,0.7733821868896484,0.07805252075195312,18.0,0.3364637382010192,119,268,135,82,0.6558399071639323,0.2453697440419188,12,27,18,11,0.5903381642512078,0.11599731709988256,
profb,MLP,Quantile Transform,3,0.65625,0.0,0.7719011306762695,0.07804679870605469,16.0,0.29932898024772964,162,167,237,39,0.6279001034431801,0.2180115659222779,17,20,24,6,0.6027667984189723,0.18870665340597143,
profb,MLP,Quantile Transform,4,0.65625,0.09375,0.769282341003418,0.0779581069946289,13.0,0.34533768158022543,153,170,234,48,0.5985419437466134,0.17854316191068836,17,13,31,6,0.45158102766798414,0.036431778173123756,
profb,MLP,Quantile Transform,5,1.03125,0.0,0.7805118560791016,0.07854747772216797,33.0,0.32504847620642074,144,251,152,58,0.7169864629142814,0.31670472733415406,12,22,23,10,0.5060606060606061,0.03228882999689742,
profb,MLP,Quantile Transform,6,0.84375,0.0,0.7749109268188477,0.07825374603271484,23.0,0.3204286478569521,140,228,175,62,0.6732059061985602,0.24433295754524414,15,21,24,7,0.6313131313131313,0.14138014354337383,
profb,MLP,Quantile Transform,7,0.84375,0.0,0.7761402130126953,0.07831287384033203,25.0,0.44438995023682454,56,374,29,146,0.6786600496277917,0.27857177242969855,5,40,5,17,0.6595959595959596,0.15308858723425042,
profb,MLP,Quantile Transform,8,0.84375,0.09375,0.7767553329467773,0.07822418212890625,22.0,0.41792630341852605,56,362,41,146,0.6481340441736482,0.22556136532855578,7,41,4,15,0.7161616161616162,0.2906818421566262,
profb,MLP,Quantile Transform,9,0.453125,0.0,0.7702827453613281,0.07798576354980469,14.0,0.32279070579118774,162,160,243,40,0.6009016534407783,0.19950064186663935,16,24,21,6,0.6383838383838384,0.24611643702382127,
profb,MLP,Quantile Transform,10,0.75,0.0,0.7711210250854492,0.07819461822509766,21.0,0.24615461390578883,190,109,294,12,0.6699137655701054,0.2488457001691831,18,7,38,4,0.6242424242424243,-0.0332939554893052,
profb,MLP,Min-Max Scaler,1,0.46875,0.0,0.735011100769043,0.045876502990722656,12.0,0.33151387226939316,164,120,283,37,0.5611644013184697,0.12214011748953908,18,11,34,5,0.4666666666666667,0.03017353500652585,
profb,MLP,Min-Max Scaler,2,0.546875,0.0,0.73468017578125,0.045876502990722656,12.0,0.3721389838305697,82,286,117,119,0.5603866523462094,0.1179350037946874,1,38,7,22,0.5285024154589372,-0.16457626261335806,
profb,MLP,Min-Max Scaler,3,0.46875,0.0,0.7349958419799805,0.045876502990722656,12.0,0.331868173058081,162,125,279,39,0.5548002561450175,0.12225406511635976,19,12,32,4,0.5780632411067194,0.11004356827080382,
profb,MLP,Min-Max Scaler,4,0.46875,0.0,0.7344217300415039,0.045876502990722656,12.0,0.33222330177660797,161,130,274,40,0.5592827939510369,0.12865816646339726,19,10,34,4,0.49110671936758893,0.06231628443510369,
profb,MLP,Min-Max Scaler,5,0.734375,0.0,0.7410621643066406,0.04620170593261719,23.0,0.38341076250678974,41,377,26,161,0.6433555266196594,0.20806819650437255,2,38,7,20,0.495959595959596,-0.0890281041486461,
profb,MLP,Min-Max Scaler,6,0.46875,0.0,0.7351312637329102,0.045876502990722656,12.0,0.33226052046785626,161,123,280,41,0.5475763457239025,0.10847020678378654,18,13,32,4,0.597979797979798,0.11555235609629873,
profb,MLP,Min-Max Scaler,7,0.375,0.0,0.7353544235229492,0.045876502990722656,12.0,0.3332050680383227,164,120,283,38,0.5587303147188167,0.11771894727146029,16,17,28,6,0.5282828282828282,0.1039023776260028,
profb,MLP,Min-Max Scaler,8,0.46875,0.0,0.7352533340454102,0.045876502990722656,12.0,0.3343189469773921,160,122,281,42,0.5357344667469227,0.1005854927258518,19,18,27,3,0.7202020202020202,0.26689125682583426,
profb,MLP,Min-Max Scaler,9,0.515625,0.09375,0.7359170913696289,0.045876502990722656,12.0,0.3313727454959989,164,120,283,38,0.5573422106478638,0.11771894727146029,16,13,32,6,0.5252525252525252,0.01683856067609072,
profb,MLP,Min-Max Scaler,10,0.46875,0.0,0.7350034713745117,0.045876502990722656,12.0,0.33428734981061997,152,144,259,50,0.5528216593371496,0.11094056328760027,18,10,35,4,0.5737373737373738,0.04667028375382515,
profb,MLP,Standard Scaler,1,0.5625,0.0,0.7366304397583008,0.0457763671875,16.0,0.303317286489566,162,167,236,39,0.6454081947582188,0.21903449835596508,21,16,29,2,0.6937198067632849,0.28804037410089695,
profb,MLP,Standard Scaler,2,0.28125,0.0625,0.7341938018798828,0.0456695556640625,12.0,0.3686960094293238,153,158,245,48,0.5924471933138279,0.15233021078940898,13,19,26,10,0.4666666666666667,-0.01201550075174925,
profb,MLP,Standard Scaler,3,0.46875,0.0,0.7348556518554688,0.0456695556640625,12.0,0.3532038358776146,166,129,275,35,0.5815723363381113,0.15383212441634808,16,14,30,7,0.5503952569169961,0.014159542332150643,
profb,MLP,Standard Scaler,4,0.75,0.015625,0.7403631210327148,0.045963287353515625,23.0,0.3419865133606398,133,265,139,68,0.7086227279444363,0.3007506524014197,11,23,21,12,0.4624505928853755,0.0009392922356801606,
profb,MLP,Standard Scaler,5,0.75,0.0,0.7427845001220703,0.046016693115234375,25.0,0.27470111776271794,179,159,244,23,0.7033879566616711,0.2886244459157306,17,16,29,5,0.5818181818181818,0.12986662688460135,
profb,MLP,Standard Scaler,6,0.75,0.0,0.7397270202636719,0.045909881591796875,21.0,0.3331443597373052,133,252,151,69,0.6838562268137484,0.268111646883423,13,23,22,9,0.6747474747474748,0.09591681852019526,
