Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Iterations,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
haberman,GaussianNB,Quantile Removal,7,0.015625,0.0,0.08319568634033203,0.0018110275268554688,,0.21856047871404627,36,170,33,37,0.6708279910925165,0.3367350103464414,4,18,4,4,0.7159090909090908,0.3181818181818182,
haberman,GaussianNB,Quantile Removal,8,0.015625,0.0,0.08329105377197266,0.0018110275268554688,,0.21228814613744734,39,170,33,34,0.7120588433767461,0.3733388201358382,1,19,3,7,0.3977272727272727,-0.014782809899727065,
haberman,GaussianNB,Quantile Removal,9,0.015625,0.0,0.08331012725830078,0.0018110275268554688,,0.21654297761208702,34,173,30,39,0.6518995883662865,0.3323057953100576,5,18,4,3,0.875,0.42766860172384985,
haberman,GaussianNB,Quantile Removal,10,0.015625,0.0,0.08359336853027344,0.0018110275268554688,,0.19362059347912008,41,169,34,32,0.7086173156083406,0.3907950884412374,4,15,7,4,0.4772727272727273,0.16684780645131764,
haberman,GaussianNB,Yeo-Johnson,1,0.03125,0.0,0.061298370361328125,0.00186920166015625,,0.31157400231139193,47,150,52,26,0.6956462769564626,0.35547691206833437,5,19,4,3,0.8260869565217391,0.4348471076445026,
haberman,GaussianNB,Yeo-Johnson,2,0.03125,0.0,0.061351776123046875,0.00186920166015625,,0.36701911237361323,41,166,36,32,0.7235860572358606,0.3770862803795864,4,16,7,4,0.6304347826086957,0.17892962380969743,
haberman,GaussianNB,Yeo-Johnson,3,0.03125,0.0,0.061351776123046875,0.00186920166015625,,0.3445005988869555,45,162,40,28,0.7115149871151499,0.3998174877204412,2,21,2,6,0.7336956521739131,0.21281413268968716,
haberman,GaussianNB,Yeo-Johnson,4,0.03125,0.015625,0.061351776123046875,0.00186920166015625,,0.33687045951881445,47,155,47,26,0.726400379764004,0.3827782382212964,3,16,7,5,0.5706521739130435,0.06613400036396397,
haberman,GaussianNB,Yeo-Johnson,5,0.03125,0.015625,0.06130409240722656,0.00186920166015625,,0.3370646769296307,42,156,46,31,0.6741150142411502,0.3290632234896727,7,20,3,1,0.9510869565217391,0.6969506192202357,
haberman,GaussianNB,Yeo-Johnson,6,0.03125,0.0,0.061351776123046875,0.00186920166015625,,0.4571552960078946,33,183,20,39,0.7306034482758621,0.40102780170175417,2,18,4,7,0.5656565656565656,0.046420708254852755,
haberman,GaussianNB,Yeo-Johnson,7,0.03125,0.0,0.061446189880371094,0.00186920166015625,,0.3333765901029396,43,160,43,30,0.6922869289425736,0.35923308901685763,6,17,5,2,0.8068181818181818,0.47968744354753823,
haberman,GaussianNB,Yeo-Johnson,8,0.03125,0.0,0.061446189880371094,0.00186920166015625,,0.441505280400679,35,180,23,38,0.751130305688643,0.39639493522255514,1,20,2,7,0.3977272727272727,0.0502518907629606,
haberman,GaussianNB,Yeo-Johnson,9,0.03125,0.0,0.061446189880371094,0.00186920166015625,,0.39746116076498217,35,174,29,38,0.6953573115594844,0.35177022644451766,5,18,4,3,0.875,0.42766860172384985,
haberman,GaussianNB,Yeo-Johnson,10,0.03125,0.0,0.061446189880371094,0.00186920166015625,,0.3943159050182941,39,173,30,34,0.7177272420541196,0.3936479698416146,4,16,6,4,0.6477272727272727,0.21320071635561041,
haberman,GaussianNB,Quantile Transform,1,0.015625,0.0,0.08854484558105469,0.010062217712402344,,0.3254591399392243,53,139,63,20,0.6967991319679914,0.37030813126539375,5,15,8,3,0.7336956521739131,0.2457838460856521,
haberman,GaussianNB,Quantile Transform,2,0.015625,0.0,0.08867073059082031,0.010062217712402344,,0.3652416128183335,43,160,42,30,0.7016818120168181,0.3641773551035461,5,18,5,3,0.6576086956521738,0.38154230979209985,
haberman,GaussianNB,Quantile Transform,3,0.015625,0.0,0.088714599609375,0.010062217712402344,,0.38805874078587876,35,173,29,38,0.6905601519056015,0.35099424730169876,3,21,2,5,0.798913043478261,0.342685147574115,
haberman,GaussianNB,Quantile Transform,4,0.015625,0.0,0.088714599609375,0.010062217712402344,,0.3484633298215652,55,141,61,18,0.7103960396039604,0.40365829864642644,4,15,8,4,0.5978260869565217,0.13670414920128873,
haberman,GaussianNB,Quantile Transform,5,0.015625,0.0,0.08866691589355469,0.010062217712402344,,0.3403846989960355,47,144,58,26,0.6703173742031737,0.3242123238976315,8,18,5,0,0.9836956521739131,0.6939779183594883,
haberman,GaussianNB,Quantile Transform,6,0.015625,0.0,0.088714599609375,0.010062217712402344,,0.3338590487719027,53,150,53,19,0.7386083743842365,0.4290783611147738,4,12,10,5,0.43939393939393934,-0.009213166547046367,
haberman,GaussianNB,Quantile Transform,7,0.015625,0.0,0.088897705078125,0.010092735290527344,,0.3490360550505659,50,140,63,23,0.6899925770969701,0.33599185876972837,7,17,5,1,0.8977272727272727,0.5846845821518305,
haberman,GaussianNB,Quantile Transform,8,0.0,0.0,0.08885383605957031,0.010092735290527344,,0.3908128417820569,43,166,37,30,0.7373641946150211,0.3954492584195617,1,17,5,7,0.3806818181818182,-0.11306675421666136,
haberman,GaussianNB,Quantile Transform,9,0.0,0.015625,0.088897705078125,0.010092735290527344,,0.3657662579171266,41,166,37,32,0.686854713543424,0.3716220680178578,6,16,6,2,0.8806818181818182,0.43082021842766455,
haberman,GaussianNB,Quantile Transform,10,0.0,0.015625,0.088897705078125,0.010092735290527344,,0.3538552628186281,43,166,37,30,0.7069302921924558,0.3954492584195617,3,16,6,5,0.5795454545454546,0.09869275424396536,
haberman,GaussianNB,Min-Max Scaler,1,0.015625,0.015625,0.05319690704345703,0.0018014907836914062,,0.1978566936879258,45,145,57,28,0.6721822867218228,0.3055614525894104,6,14,9,2,0.7934782608695653,0.3140721323960884,
haberman,GaussianNB,Min-Max Scaler,2,0.0,0.0,0.053177833557128906,0.0018014907836914062,,0.2151401451984867,33,174,28,40,0.6901532619015327,0.3331355822248133,3,20,3,5,0.6521739130434783,0.2708681694429807,
haberman,GaussianNB,Min-Max Scaler,3,0.0,0.0,0.053221702575683594,0.0018014907836914062,,0.2669323106598681,28,183,19,45,0.6828970568289705,0.3396039144884743,1,22,1,7,0.5434782608695652,0.14520057987419369,
