Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Iterations,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
phoneme,GaussianNB,Yeo-Johnson,2,0.046875,0.0,0.6147346496582031,0.0020198822021484375,,0.46639216120091226,973,2804,632,454,0.8173761801543981,0.4821486041023473,119,315,67,40,0.8352761039217623,0.5495924346261812,
phoneme,GaussianNB,Yeo-Johnson,3,0.046875,0.0,0.6147346496582031,0.0020198822021484375,,0.4739991935957122,975,2806,630,452,0.8183361709521918,0.4840694062946871,105,319,63,54,0.8284270143896737,0.48778246576608936,
phoneme,GaussianNB,Yeo-Johnson,4,0.046875,0.015625,0.6147346496582031,0.0020198822021484375,,0.46484839330377514,978,2809,627,449,0.8196000466636699,0.48695060958319675,108,315,67,51,0.816556356811222,0.4906526983883285,
phoneme,GaussianNB,Yeo-Johnson,5,0.046875,0.0,0.6148538589477539,0.0020198822021484375,,0.43666372088842625,1022,2755,681,406,0.823103455584795,0.4940531325436856,102,298,84,56,0.7866160779375705,0.40754876862177036,
phoneme,GaussianNB,Yeo-Johnson,6,0.046875,0.0,0.6148538589477539,0.0020198822021484375,,0.4805072643837833,972,2803,633,456,0.8174137815778232,0.4808209367524504,111,314,68,47,0.8282358009145734,0.5069243271435364,
phoneme,GaussianNB,Yeo-Johnson,7,0.046875,0.0,0.6148538589477539,0.0020198822021484375,,0.49684954785486374,955,2834,602,473,0.8174109282828381,0.4818063957373314,110,315,67,48,0.8317979985419842,0.5047769070162252,
phoneme,GaussianNB,Yeo-Johnson,8,0.0625,0.0,0.6148099899291992,0.0020198822021484375,,0.46912615119749257,981,2812,624,447,0.8204419427840985,0.48946197039108574,103,308,74,55,0.8044602027967392,0.4440764963614778,
phoneme,GaussianNB,Yeo-Johnson,9,0.0625,0.0,0.6148538589477539,0.0020198822021484375,,0.4664981917692026,988,2820,617,439,0.8219797377930388,0.4966012651094387,105,302,79,54,0.7974050413509631,0.4356647780264975,
phoneme,GaussianNB,Yeo-Johnson,10,0.0625,0.0,0.6147623062133789,0.0020198822021484375,,0.4747203394962483,970,2802,635,457,0.8159863833924037,0.47931565869283593,113,316,65,46,0.8438072599415638,0.5236744818301433,
phoneme,GaussianNB,Quantile Transform,1,0.03125,0.0,0.7671022415161133,0.04753589630126953,,0.4348665088189598,964,2795,641,463,0.8084544046180718,0.47350499423681824,110,301,81,49,0.8018867924528301,0.45732348199295275,
phoneme,GaussianNB,Quantile Transform,2,0.015625,0.0,0.7669677734375,0.04753589630126953,,0.41184384482819447,990,2724,712,437,0.8057604342658181,0.4644831341446901,117,310,72,42,0.8304191774506899,0.5230063033753758,
phoneme,GaussianNB,Quantile Transform,3,0.015625,0.0,0.7669305801391602,0.04753589630126953,,0.41930578287033826,984,2718,718,443,0.806171800622128,0.45880213230362527,111,309,73,48,0.8197504033718594,0.4875362867347831,
phoneme,GaussianNB,Quantile Transform,4,0.03125,0.0,0.7676315307617188,0.04753589630126953,,0.42705126588541237,981,2763,673,446,0.8081996715595536,0.47248500883314676,109,307,75,50,0.8020020415555336,0.47040641947558404,
phoneme,GaussianNB,Quantile Transform,5,0.015625,0.015625,0.7669858932495117,0.04753589630126953,,0.4293991859909376,992,2774,662,436,0.8118881720324915,0.4825968626552459,100,300,82,58,0.7712572072370601,0.402550841887815,
phoneme,GaussianNB,Quantile Transform,6,0.015625,0.0,0.7666234970092773,0.04753589630126953,,0.4349623639247609,973,2755,681,455,0.8065578093868513,0.46449029144021814,110,306,76,48,0.8130426138246406,0.4760763523227686,
