Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
haberman,RandomForest,IQR Capping,8.0,0.65625,0.015625,0.2329273223876953,1.1052331924438477,0.41100000000000003,73.0,197.0,6.0,0.0,0.9987853431405628,0.9469629303961973,1.0,18.0,4.0,7.0,0.5170454545454546,-0.06741998624632421,
haberman,RandomForest,IQR Capping,9.0,0.65625,0.0,0.23303985595703125,1.1227807998657227,0.43883333333333335,72.0,199.0,4.0,1.0,0.9990890073554222,0.9544057987654125,4.0,18.0,4.0,4.0,0.7102272727272727,0.3181818181818182,
haberman,RandomForest,IQR Capping,10.0,0.65625,0.0,0.2295551300048828,1.1090478897094727,0.40016666666666667,73.0,197.0,6.0,0.0,0.9987853431405628,0.9469629303961973,1.0,14.0,8.0,7.0,0.5113636363636364,-0.23028309323591917,
haberman,RandomForest,IQR Removal,1.0,0.671875,0.0,0.245030403137207,0.9808845520019532,0.47,67.0,194.0,8.0,6.0,0.9872846873728468,0.8707370499076229,3.0,19.0,4.0,5.0,0.6766304347826088,0.2104447867768966,
haberman,RandomForest,IQR Removal,2.0,0.625,0.015625,0.241973876953125,0.9567756652832032,0.4046119047619042,71.0,188.0,14.0,2.0,0.980096297300963,0.8631392117400772,4.0,19.0,4.0,4.0,0.7146739130434783,0.3260869565217391,
haberman,RandomForest,IQR Removal,3.0,0.65625,0.0,0.2442464828491211,0.925189971923828,0.4426666666666667,71.0,189.0,13.0,2.0,0.9795537772955376,0.8707318436615372,2.0,19.0,4.0,6.0,0.5978260869565217,0.0842700971600384,
haberman,RandomForest,IQR Removal,4.0,0.65625,0.0,0.2407302856445312,0.923358917236328,0.3259999999999997,69.0,188.0,14.0,4.0,0.974671097246711,0.8425608218042474,4.0,17.0,6.0,4.0,0.5407608695652173,0.2238381550780319,
haberman,RandomForest,IQR Removal,5.0,0.640625,0.0,0.2452259063720703,0.9653205871582032,0.3281000000000004,70.0,184.0,18.0,3.0,0.9712464397124644,0.8233642029805974,6.0,18.0,5.0,2.0,0.782608695652174,0.4870861981486208,
haberman,RandomForest,IQR Removal,6.0,0.640625,0.0,0.2459325790405273,0.907184600830078,0.3304399999999998,67.0,185.0,18.0,5.0,0.9663040503557744,0.8009051523050509,6.0,13.0,9.0,3.0,0.6136363636363636,0.2339548000893516,
haberman,RandomForest,IQR Removal,7.0,0.65625,0.0,0.2414693832397461,0.967609405517578,0.37,72.0,186.0,17.0,1.0,0.972096632701262,0.8516644807717528,3.0,16.0,6.0,5.0,0.6306818181818181,0.0986927542439653,
haberman,RandomForest,IQR Removal,8.0,0.640625,0.015625,0.2403945922851562,0.9024457931518556,0.5203333333333333,65.0,195.0,8.0,8.0,0.9834671705243268,0.8510020919090358,2.0,18.0,4.0,6.0,0.5482954545454546,0.0753778361444409,
haberman,RandomForest,IQR Removal,9.0,0.65625,0.0,0.2431411743164062,0.957233428955078,0.2825,72.0,184.0,19.0,1.0,0.9755044200013496,0.8375505093496083,6.0,14.0,8.0,2.0,0.7102272727272727,0.3424747597107866,
haberman,RandomForest,IQR Removal,10.0,0.625,0.0,0.2441205978393554,0.9109992980957032,0.325,73.0,185.0,18.0,0.0,0.9697685403873406,0.855024539176541,2.0,11.0,11.0,6.0,0.5397727272727273,-0.22310032643658,
haberman,RandomForest,PCA,1.0,1.6875,0.09375,0.2263135910034179,0.9025888442993164,0.3761466666666667,73.0,198.0,4.0,0.0,0.9994574799945748,0.9639909969236896,3.0,18.0,5.0,5.0,0.5815217391304348,0.1576086956521739,
haberman,RandomForest,PCA,2.0,1.765625,0.078125,0.2257976531982422,0.9108285903930664,0.4345390476190476,72.0,197.0,5.0,1.0,0.9987793299877934,0.9456502245316866,4.0,18.0,5.0,4.0,0.7092391304347826,0.2724343325001703,
haberman,RandomForest,PCA,3.0,1.75,0.03125,0.2253656387329101,0.9038095474243164,0.3720000000000001,73.0,198.0,4.0,0.0,0.9994574799945748,0.9639909969236896,1.0,18.0,5.0,7.0,0.671195652173913,-0.1023279751229038,
