Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
ilpd,GaussianNB,Random Undersampling,5.0,0.03125,0.0,0.1931076049804687,0.0053586959838867,0.9876517822507216,141.0,179.0,195.0,10.0,0.7427842901158055,0.388889328056883,13.0,26.0,16.0,3.0,0.7008928571428572,0.3857583749052298,
ilpd,GaussianNB,Random Undersampling,6.0,0.015625,0.015625,0.1932001113891601,0.0053586959838867,0.8902028122767175,145.0,167.0,207.0,6.0,0.7503452916386303,0.3917410242780585,15.0,14.0,28.0,1.0,0.6398809523809523,0.2764438254519188,
ilpd,GaussianNB,Random Undersampling,7.0,0.015625,0.0,0.1924190521240234,0.0053434371948242,0.9943707419685528,137.0,187.0,188.0,13.0,0.7367111111111111,0.3832673298806541,16.0,18.0,23.0,1.0,0.757532281205165,0.3687401099943506,
ilpd,GaussianNB,Random Undersampling,8.0,0.015625,0.015625,0.1924667358398437,0.0053434371948242,0.995373928982037,138.0,188.0,187.0,12.0,0.7527466666666667,0.3919497613018987,15.0,16.0,25.0,2.0,0.5566714490674318,0.2682075281872438,
ilpd,GaussianNB,Random Undersampling,9.0,0.015625,0.0,0.1924238204956054,0.0053434371948242,0.9955801413374434,137.0,181.0,194.0,13.0,0.7342755555555556,0.3706308686396926,16.0,23.0,18.0,1.0,0.7819225251076041,0.4640946649023548,
ilpd,GaussianNB,Random Undersampling,10.0,0.015625,0.0,0.1924629211425781,0.0053434371948242,0.9937437526541296,137.0,187.0,188.0,13.0,0.7362666666666667,0.3832673298806541,14.0,23.0,18.0,3.0,0.7489239598278336,0.3519303665410536,
ilpd,GaussianNB,SMOTE / SMOTENC,1.0,0.046875,0.015625,0.6965084075927734,0.0216636657714843,0.8795269070710691,142.0,165.0,209.0,8.0,0.7396078431372549,0.3727871484688508,17.0,18.0,24.0,0.0,0.7380952380952381,0.4215451914469619,
ilpd,GaussianNB,SMOTE / SMOTENC,2.0,0.0625,0.0,0.6959638595581055,0.0216636657714843,0.9470408053706642,139.0,173.0,201.0,11.0,0.7362032085561498,0.3685897763879258,17.0,18.0,24.0,0.0,0.7661064425770309,0.4215451914469619,
ilpd,GaussianNB,SMOTE / SMOTENC,3.0,0.0625,0.0,0.6959009170532227,0.0216636657714843,0.9808801015913234,137.0,176.0,198.0,13.0,0.7192869875222816,0.3613854277477491,17.0,22.0,20.0,0.0,0.8459383753501399,0.490580513951829,
ilpd,GaussianNB,SMOTE / SMOTENC,4.0,0.0625,0.0,0.6960229873657227,0.0217819213867187,0.986207666499996,139.0,187.0,187.0,12.0,0.7414562453518434,0.3923608931845724,14.0,19.0,23.0,2.0,0.6949404761904762,0.3044581014719076,
ilpd,GaussianNB,SMOTE / SMOTENC,5.0,0.0625,0.0,0.6958045959472656,0.0217819213867187,0.8102502992875269,144.0,166.0,208.0,7.0,0.7405708821758685,0.3827886002260853,13.0,24.0,18.0,3.0,0.7247023809523809,0.3440110085284122,
ilpd,GaussianNB,SMOTE / SMOTENC,6.0,0.0625,0.0,0.6960029602050781,0.0217819213867187,0.9656153695556056,140.0,183.0,191.0,11.0,0.7502213407939937,0.39055276381215,13.0,14.0,28.0,3.0,0.6711309523809523,0.1431940755783106,
ilpd,GaussianNB,SMOTE / SMOTENC,7.0,0.046875,0.0,0.6976079940795898,0.0216636657714843,0.8664118392772264,142.0,171.0,204.0,8.0,0.7368533333333334,0.3837446891322081,16.0,15.0,26.0,1.0,0.7460545193687231,0.3126891038138619,
