Dataset,Model,Preprocessor,Perspective,Peak_Memory_MB,Pipeline_Disk_Size_MB,Fit_Time_sec,Predict_Time_Test_sec,Converged,Train_ROC_AUC,Train_PR_AUC,Train_MCC,Test_ROC_AUC,Test_PR_AUC,Test_MCC
adult,XGB,LDA,Equality,34.74355697631836,0.1801652908325195,0.44223552225675017,0.019459955562423446,,0.8924292563712081,0.7209301312515572,0.5339119644188871,0.8903823663961301,0.7162574184865541,0.532275333554829
adult,XGB,LDA,Equity,34.74355697631836,0.1801652908325195,0.44223552225675017,0.019459955562423446,,0.8924292563712081,0.7209301312515572,0.5339119644188871,0.8903823663961301,0.7162574184865541,0.532275333554829
adult,XGB,MinMax Scaling,Equality,25.893771171569824,0.3018255233764648,0.6272164333430637,0.025102633336144976,,0.9476548018373029,0.8684995773242219,0.682736594106787,0.928530971327931,0.8290373546637412,0.6381869678872584
adult,XGB,MinMax Scaling,Equity,25.893771171569824,0.3018255233764648,0.6272164333430637,0.025102633336144976,,0.9476548018373029,0.8684995773242219,0.682736594106787,0.928530971327931,0.8290373546637412,0.6381869678872584
adult,XGB,PCA (Raw),Equality,25.89390659332276,0.2046966552734375,0.38194663336293566,0.021888433334728032,,0.5668808300471156,0.2842452830114194,0.0,0.5325091653168396,0.2609260008767743,0.0
adult,XGB,PCA (Raw),Equity,25.89390659332276,0.2046966552734375,0.38194663336293566,0.021888433334728032,,0.5668808300471156,0.2842452830114194,0.0,0.5325091653168396,0.2609260008767743,0.0
adult,XGB,PCA (Scaled),Equality,25.895800590515137,0.3777570724487304,0.8687087333140274,0.027206455551398244,,0.9539642088976377,0.8792776333340004,0.7027660007949522,0.904832670049266,0.7670807346678654,0.5681538004466996
adult,XGB,PCA (Scaled),Equity,25.895800590515137,0.3777570724487304,0.8687087333140274,0.027206455551398244,,0.9539642088976377,0.8792776333340004,0.7027660007949522,0.904832670049266,0.7670807346678654,0.5681538004466996
adult,XGB,Quantile Binning,Equality,25.89382553100586,0.4405145645141601,0.6562780222157016,0.02475723333191121,,0.9025534075322232,0.7245267056436426,0.5522078549888264,0.8844587208051731,0.6886202245061186,0.5187991588082177
adult,XGB,Quantile Binning,Equity,25.89382553100586,0.4405145645141601,0.6562780222157016,0.02475723333191121,,0.9025534075322232,0.7245267056436426,0.5522078549888264,0.8844587208051731,0.6886202245061186,0.5187991588082177
adult,XGB,Quantile Transform,Equality,25.89432430267334,0.4239301681518554,0.7538169666400386,0.03874078889687852,,0.9480713327145782,0.8694103459303616,0.6845686435062536,0.9281175105473496,0.8281318954467896,0.633569579779708
adult,XGB,Quantile Transform,Equity,25.89432430267334,0.4239301681518554,0.7538169666400386,0.03874078889687852,,0.9480713327145782,0.8694103459303616,0.6845686435062536,0.9281175105473496,0.8281318954467896,0.633569579779708
adult,XGB,Random Undersampling,Equality,25.893351554870605,0.4523544311523437,0.43964232221090543,0.02271276665851469,,0.9431229923952452,0.8520706149128546,0.6493974262753268,0.9256706147491484,0.820373315810919,0.61057633882417
adult,XGB,Random Undersampling,Equity,25.893351554870605,0.4523544311523437,0.43964232221090543,0.02271276665851469,,0.9431229923952452,0.8520706149128546,0.6493974262753268,0.9256706147491484,0.820373315810919,0.61057633882417
adult,XGB,SMOTE (Raw),Equality,30.52905464172364,1.652482986450195,1.0128208000031818,0.02161345555860959,,0.931181245238237,0.8337323689012152,0.5159041549627602,0.9173099911576317,0.80793960453025,0.4990463204732654
adult,XGB,SMOTE (Raw),Equity,30.52905464172364,1.652482986450195,1.0128208000031818,0.02161345555860959,,0.931181245238237,0.8337323689012152,0.5159041549627602,0.9173099911576317,0.80793960453025,0.4990463204732654
adult,XGB,SMOTE (Scaled),Equality,30.531786918640137,1.6562395095825195,2.1029030222109415,0.024825622237080455,,0.9225084584986945,0.8157007809194132,0.3850400423563454,0.9088917920703367,0.7915019843562883,0.3754322565738444
adult,XGB,SMOTE (Scaled),Equity,30.531786918640137,1.6562395095825195,2.1029030222109415,0.024825622237080455,,0.9225084584986945,0.8157007809194132,0.3850400423563454,0.9088917920703367,0.7915019843562883,0.3754322565738444
adult,XGB,Select Percentile (ANOVA),Equality,25.894789695739743,0.2040596008300781,0.5678304555541318,0.016671888905370344,,0.7826533368426688,0.43651683868112673,0.0048430601322169906,0.7818711655990179,0.43633616031594596,0.0030772166811474195
adult,XGB,Select Percentile (ANOVA),Equity,25.894789695739743,0.2040596008300781,0.5678304555541318,0.016671888905370344,,0.7826533368426688,0.43651683868112673,0.0048430601322169906,0.7818711655990179,0.43633616031594596,0.0030772166811474195
adult,XGB,Select Percentile (MI),Equality,28.311720848083496,0.2040128707885742,2.8931639777729288,0.020417766671420735,,0.7826533368426688,0.43651683868112673,0.0048430601322169906,0.7818711655990179,0.43633616031594596,0.0030772166811474195
adult,XGB,Select Percentile (MI),Equity,28.311720848083496,0.2040128707885742,2.8931639777729288,0.020417766671420735,,0.7826533368426688,0.43651683868112673,0.0048430601322169906,0.7818711655990179,0.43633616031594596,0.0030772166811474195
adult,XGB,Standard Scaling,Equality,25.89370059967041,0.301544189453125,0.681947399965591,0.020411788861060255,,0.9476211314074356,0.8684360990203055,0.6827239088481334,0.9286229698312563,0.8292047454409748,0.6386419812532377
adult,XGB,Standard Scaling,Equity,25.89370059967041,0.301544189453125,0.681947399965591,0.020411788861060255,,0.9476211314074356,0.8684360990203055,0.6827239088481334,0.9286229698312563,0.8292047454409748,0.6386419812532377
adult,XGB,Uniform Binning,Equality,25.89430522918701,0.2982826232910156,0.5611951888745857,0.02491784445010122,,0.9128344489100144,0.7742040175823266,0.5812180617881413,0.8956191207861686,0.7359150161223774,0.5435187170902239
adult,XGB,Uniform Binning,Equity,25.89430522918701,0.2982826232910156,0.5611951888745857,0.02491784445010122,,0.9128344489100144,0.7742040175823266,0.5812180617881413,0.8956191207861686,0.7359150161223774,0.5435187170902239
adult,XGB,Yeo-Johnson,Equality,25.893898963928223,0.319711685180664,1.0169774110868781,0.023582811105168487,,0.9434267222479479,0.8553573810590105,0.6687113177908496,0.9203731428144707,0.80657663243673,0.6110208024583625
adult,XGB,Yeo-Johnson,Equity,25.893898963928223,0.319711685180664,1.0169774110868781,0.023582811105168487,,0.9434267222479479,0.8553573810590105,0.6687113177908496,0.9203731428144707,0.80657663243673,0.6110208024583625
bank-marketing,GNB,Baseline,Equality,27.00189208984375,0.0050477981567382,0.25991186666457605,0.022125688898894467,,0.8583283105387839,0.44959264016484735,0.42517220885566565,0.857776471711324,0.4499251988527438,0.42279169908219394
bank-marketing,GNB,Baseline,Equity,27.000730514526367,0.1350431442260742,0.4158481221982381,0.03324177777135947,,0.8441344972383309,0.38701238966320844,0.2734345038086327,0.8438512161021426,0.3890231318347776,0.2723205376229517
bank-marketing,GNB,IQR Capping,Equality,27.000173568725582,0.0057039260864257,0.36460411107529783,0.034904000013031844,,0.8627077415895179,0.39469418388413935,0.34740446283843557,0.8621339781661936,0.39670187400469525,0.3453533289269827
bank-marketing,GNB,IQR Capping,Equity,27.001483917236328,0.1356992721557617,0.45203829997788286,0.05169936667920811,,0.8457309547917783,0.4008592738389861,0.3888212311401581,0.8456565794336569,0.40335345930535105,0.38941253199374876
bank-marketing,GNB,IQR Removal,Equality,27.000657081604004,0.0052270889282226,0.39858489998409313,0.021608355545645733,,0.8585764706372713,0.3684570222674476,0.39115962458918485,0.8579634731386667,0.3686913750941724,0.39118797146513357
bank-marketing,GNB,IQR Removal,Equity,27.002424240112305,0.1352224349975586,0.4453318111288051,0.034675600007176344,,0.8641998077567049,0.42732751379280975,0.36652159154445524,0.8636756704866064,0.4307055155352428,0.36651063821472313
bank-marketing,GNB,LDA,Equality,35.438188552856445,0.005624771118164,0.2709472777399545,0.014974966645240735,,0.9056744648917217,0.5452287574709225,0.45119996382645616,0.9051976096397478,0.5468763535166203,0.45054743157564764
bank-marketing,GNB,LDA,Equity,35.43939399719238,0.0211706161499023,0.2695019888924434,0.01715736671920033,,0.9056943281478311,0.5473357045671484,0.41374826308019924,0.9052601102646923,0.5495779433894343,0.4147395211286238
bank-marketing,GNB,MinMax Scaling,Equality,27.000264167785645,0.0059814453125,0.2631944555582271,0.020078700009940356,,0.8479471469654287,0.4655620140123962,0.4321569530132116,0.8474270201489515,0.4653870951606879,0.4296116117732657
bank-marketing,GNB,MinMax Scaling,Equity,27.0023250579834,0.1359529495239257,0.4403665666856492,0.03359565554031477,,0.8441344972383309,0.38701238966320844,0.2734345038086327,0.8438512161021426,0.3890231318347776,0.2723205376229517
bank-marketing,GNB,PCA (Raw),Equality,27.00036144256592,0.0052089691162109,0.20510663332728044,0.015334900002926545,,0.5735855337762945,0.14468133639538233,0.00859616456053844,0.574828777792831,0.14644027843646693,0.00845262792111659
bank-marketing,GNB,PCA (Raw),Equity,27.00205421447754,0.0207548141479492,0.21419479999329064,0.015287811091790544,,0.5918283982476966,0.14819425199204303,0.0,0.5918045515546925,0.14882515096405138,0.0
bank-marketing,GNB,PCA (Scaled),Equality,27.00192642211914,0.0085983276367187,0.2843453555445497,0.022158344431469777,,0.8667402089647979,0.4548661683054352,0.41477228011066003,0.866446821320087,0.45672790179275874,0.41386498256337545
bank-marketing,GNB,PCA (Scaled),Equity,27.00362014770508,0.1309404373168945,0.4551795888821491,0.03604572223654633,,0.8743251224899344,0.4672759982382481,0.40512469785107863,0.8740911261230512,0.4677985596340097,0.40516811950948195
bank-marketing,GNB,Quantile Binning,Equality,27.00002670288086,0.0065631866455078,0.2741158444486144,0.02071323333722018,,0.8502072968340073,0.4072252638407912,0.3070120950295624,0.8497174874432709,0.40829300505255545,0.3037730097482073
bank-marketing,GNB,Quantile Binning,Equity,27.00229263305664,0.1365518569946289,0.448273833310749,0.03585224444719234,,0.8587994853217736,0.4102568894269288,0.25038684465299543,0.8585760900872039,0.41203532006991656,0.2572212867816851
bank-marketing,GNB,Quantile Transform,Equality,27.00005054473877,0.1350364685058593,0.4165901444438431,0.031828077794570024,,0.8441344972383309,0.38701238966320844,0.2734345038086327,0.8438512161021426,0.3890231318347776,0.2723205376229517
bank-marketing,GNB,Quantile Transform,Equity,27.00005054473877,0.1350364685058593,0.4165901444438431,0.031828077794570024,,0.8441344972383309,0.38701238966320844,0.2734345038086327,0.8438512161021426,0.3890231318347776,0.2723205376229517
bank-marketing,GNB,Random Undersampling,Equality,26.99961948394776,0.0779933929443359,0.21212271110723827,0.019037188884491667,,0.8528867788125458,0.41723025455621465,0.40907176575072846,0.8528897168719277,0.4188360837205388,0.4098007126182984
bank-marketing,GNB,Random Undersampling,Equity,27.001383781433105,0.2079887390136718,0.2568316666875034,0.03525679999600265,,0.845233231245027,0.3871029008765294,0.38064202498624755,0.8448557729760473,0.3887824854782779,0.3813823820269591
bank-marketing,GNB,SMOTE (Raw),Equality,36.33279991149902,0.5866527557373047,0.43922672221540576,0.01795452223935472,,0.8515920738662898,0.4570045208225292,0.4072850356442559,0.8503339330584213,0.45573767464041015,0.40559467299005114
bank-marketing,GNB,SMOTE (Raw),Equity,31.946674346923828,0.7166481018066406,0.9121799111081701,0.03157367777182821,,0.8088658832906026,0.35617647277584236,0.1819642441393135,0.8083048402915836,0.3564304672425873,0.18225852308282564
bank-marketing,GNB,SMOTE (Scaled),Equality,36.33189392089844,0.5872726440429688,0.46787795557692236,0.018857222231518846,,0.8474743838047022,0.4739818275612514,0.4258467705727778,0.8460718248485042,0.47133574262962685,0.42375748399136876
bank-marketing,GNB,SMOTE (Scaled),Equity,27.67606830596924,0.7172441482543945,0.8961880777755545,0.03358678888374311,,0.8292679670846758,0.37576951055244345,0.1959581608966511,0.8288733822499526,0.3767916299391795,0.19550595887134892
bank-marketing,GNB,Select Percentile (ANOVA),Equality,27.003151893615723,0.0048933029174804,0.22382708887259162,0.014025155545419256,,0.8402493715616558,0.48649108024101917,0.42245683045293614,0.8400366236630512,0.4881534356565992,0.42304022288949916
bank-marketing,GNB,Select Percentile (ANOVA),Equity,27.0015811920166,0.0280685424804687,0.23664309998922464,0.01601175555131498,,0.8231792600739147,0.4065826778126057,0.21016572105104786,0.8231895954496329,0.4096580896742121,0.20936251961209643
bank-marketing,GNB,Select Percentile (MI),Equality,29.947599411010746,0.004831314086914,2.768414055579342,0.011537666626584989,,0.8402493715616558,0.48649108024101917,0.42245683045293614,0.8400366236630512,0.4881534356565992,0.42304022288949916
bank-marketing,GNB,Select Percentile (MI),Equity,29.948718070983887,0.0280065536499023,2.7950055666474833,0.014117922219965143,,0.8231792600739147,0.4065826778126057,0.21016572105104786,0.8231895954496329,0.4096580896742121,0.20936251961209643
bank-marketing,GNB,Standard Scaling,Equality,27.000496864318848,0.0056676864624023,0.2759463555671067,0.0186826222084669,,0.8479484432223044,0.46571203676284395,0.4321569530132116,0.8474245539351809,0.46520510192976233,0.4296116117732657
bank-marketing,GNB,Standard Scaling,Equity,27.00160312652588,0.1356391906738281,0.45452478888910264,0.03305923333391541,,0.8441344972383309,0.38701238966320844,0.2734345038086327,0.8438512161021426,0.3890231318347776,0.2723205376229517
bank-marketing,GNB,Uniform Binning,Equality,27.00032138824463,0.006622314453125,0.26807284443121815,0.01854133335614779,,0.797921792216384,0.4289816197749137,0.40026891088704614,0.7976998580569449,0.42770531414379265,0.3997585983276918
bank-marketing,GNB,Uniform Binning,Equity,27.00262260437012,0.1366109848022461,0.38288223334691585,0.032204322245282385,,0.7937309695903065,0.424188311885202,0.4031458219758252,0.7931711050622148,0.42484813921486014,0.4009911022909417
bank-marketing,GNB,Yeo-Johnson,Equality,27.00031089782715,0.0053253173828125,0.730448555550538,0.021570522221736554,,0.6074849644393434,0.15433720234769627,0.0,0.6074380973025765,0.1560016281622864,0.0
bank-marketing,GNB,Yeo-Johnson,Equity,27.002233505249023,0.1352968215942382,0.8916480111009959,0.0364837444439116,,0.8453335075009324,0.42403981754602976,0.2732297302244781,0.8450046775866594,0.4253640013379316,0.27336535453994637
bank-marketing,KNN,Baseline,Equality,26.99852466583252,5.282008171081543,0.2303086000028997,0.8790216888818476,,0.935658232207051,0.5856055571646286,0.49224833666414913,0.7676261212609051,0.3236490945965066,0.30784004619047334
bank-marketing,KNN,Baseline,Equity,27.000185012817383,5.282636642456055,0.24567991112255383,0.8204589999772401,,0.9583453570993917,0.6884086750423257,0.5826525995236232,0.8382255991268638,0.4418804193463376,0.4224115294209552
bank-marketing,KNN,IQR Capping,Equality,27.000144004821777,5.282664299011231,0.33431681111041045,0.8817894333430255,,0.9361008953176178,0.5857901996381547,0.4906976446071362,0.7732442534279024,0.32742833614054123,0.30394055576183454
bank-marketing,KNN,IQR Capping,Equity,27.00191020965576,5.283292770385742,0.36138386667395633,0.8923733222246584,,0.9353207081997643,0.6155653328797307,0.5295177557601882,0.8311787367509778,0.3910977663218965,0.34561723058037647
bank-marketing,KNN,IQR Removal,Equality,27.00106906890869,1.846571922302246,0.3946763777639717,0.31499846667672193,,0.7036744870851285,0.2641134460820105,0.15959489065167884,0.6598182204349768,0.22379382810355014,0.14166979172417954
bank-marketing,KNN,IQR Removal,Equity,27.00226879119873,1.8472003936767576,0.4003913222113624,0.34593882221573335,,0.749814834695916,0.30058725247453333,0.19444340781740127,0.7312112755962568,0.2762968890591046,0.16986424433734992
bank-marketing,KNN,LDA,Equality,35.43795680999756,1.0311822891235352,0.2777555333191735,0.019272655546147745,,0.8244126410169386,0.41332863172278167,0.4004192270696373,0.8169500451189171,0.3976995999754835,0.3837412509660588
bank-marketing,KNN,LDA,Equity,35.43928241729736,1.0314674377441406,0.28198353335675264,0.02058811110651323,,0.8244126410169386,0.41332863172278167,0.4004192270696373,0.8169500451189171,0.3976995999754835,0.3837412509660588
bank-marketing,KNN,MinMax Scaling,Equality,27.000991821289062,5.282941818237305,0.24324357778661776,0.8610225222202845,,0.9531384588466029,0.6599886570067255,0.5307206281657468,0.7966717323718052,0.3959474187141219,0.36176597730195276
bank-marketing,KNN,MinMax Scaling,Equity,27.00180625915528,5.283530235290527,0.26031931110709494,0.8814692555590429,,0.9583453570993917,0.6884086750423257,0.5826525995236232,0.8382255991268638,0.4418804193463376,0.4224115294209552
bank-marketing,KNN,PCA (Raw),Equality,27.000208854675293,1.0307626724243164,0.21255944444177047,0.021928511133107,,0.8832036759670613,0.4184940370880496,0.29999594344014757,0.6034302793677921,0.1640129691549855,0.10090406159838913
bank-marketing,KNN,PCA (Raw),Equity,27.001395225524902,1.0310449600219729,0.21132988890167326,0.020912366660518746,,0.8832036759670613,0.4184940370880496,0.29999594344014757,0.6034302793677921,0.1640129691549855,0.10090406159838913
bank-marketing,KNN,PCA (Scaled),Equality,27.0014009475708,5.817075729370117,0.35081945557612926,0.7370147111230634,,0.9584153040023322,0.6895130882190458,0.5831490007369465,0.839537558584977,0.4445676749513268,0.4237167884372798
bank-marketing,KNN,PCA (Scaled),Equity,27.0014009475708,5.817075729370117,0.35081945557612926,0.7370147111230634,,0.9584153040023322,0.6895130882190458,0.5831490007369465,0.839537558584977,0.4445676749513268,0.4237167884372798
bank-marketing,KNN,Quantile Binning,Equality,26.99998378753662,5.2835235595703125,0.26378773333918715,0.8266956000071433,,0.863644145230675,0.45905953504906344,0.36799105086431794,0.7662602414049358,0.3080624317526597,0.23653582926911243
bank-marketing,KNN,Quantile Binning,Equity,27.00135326385498,5.284152030944824,0.27763854445786107,0.8069633888598118,,0.8663323659352271,0.4543307399754545,0.377115679422275,0.7702537932803152,0.3024684310780963,0.23718971292166663
bank-marketing,KNN,Quantile Transform,Equality,26.99963855743408,5.411996841430664,0.3989408888931696,0.882072833327887,,0.833086681587309,0.42158402975699316,0.35577919700143984,0.8011024364866772,0.3637650596258465,0.3037838405050819
bank-marketing,KNN,Quantile Transform,Equity,27.00166702270508,5.412601470947266,0.43149987776349813,0.8497758777682773,,0.8422844823497995,0.4280260053329066,0.3695729423631116,0.8054236366928954,0.3636046989521642,0.3096481085480248
bank-marketing,KNN,Random Undersampling,Equality,27.00027084350586,1.3123435974121094,0.21645786667553082,0.22520872221017876,,0.8657395148749443,0.3978063150207786,0.4064027327421463,0.811642156716984,0.3297167451125139,0.3477018057206876
bank-marketing,KNN,Random Undersampling,Equity,27.00169849395752,1.312972068786621,0.2272618111197112,0.20630206665696782,,0.9145711110512922,0.5024143325139757,0.5152272775560764,0.8743193055476786,0.4263965904229047,0.46428015731339356
bank-marketing,KNN,SMOTE (Raw),Equality,36.32889270782471,9.90611171722412,0.4431458555498264,1.4582340777722291,,0.9861399648423248,0.9125423512809189,0.6101263685992422,0.7679475767554302,0.2853456580804595,0.3159535175654285
bank-marketing,KNN,SMOTE (Raw),Equity,31.94840812683105,9.906740188598633,0.4384043888939131,1.5145231555345364,,0.9818952469480735,0.8686824961720288,0.7070378565474293,0.8451205571354224,0.41693663569080985,0.45839243228853677
bank-marketing,KNN,SMOTE (Scaled),Equality,36.33122444152832,9.906733512878418,0.41232238889723605,1.5338229888972517,,0.996390457448312,0.9722185214358845,0.6804675536198407,0.8499083730203779,0.40172714378054025,0.46221354481878557
bank-marketing,KNN,SMOTE (Scaled),Equity,36.33122444152832,9.906733512878418,0.41232238889723605,1.5338229888972517,,0.996390457448312,0.9722185214358845,0.6804675536198407,0.8499083730203779,0.40172714378054025,0.46221354481878557
bank-marketing,KNN,Select Percentile (ANOVA),Equality,27.000683784484863,1.3720922470092771,0.22801873331061662,0.023605800000950646,,0.8106712097775663,0.4782204448335903,0.44835173294825587,0.7530209614419208,0.3333354498352683,0.3080731348699592
bank-marketing,KNN,Select Percentile (ANOVA),Equity,27.00222110748291,1.3724002838134766,0.22905163333699516,0.023896822227268535,,0.7955381267963924,0.44640972638606147,0.4453065812853504,0.767767868049086,0.3666216155144022,0.3644579444364003
bank-marketing,KNN,Select Percentile (MI),Equality,29.94659423828125,1.372030258178711,2.7909964555615767,0.022279400016284603,,0.8106712097775663,0.4782204448335903,0.44835173294825587,0.7530209614419208,0.3333354498352683,0.3080731348699592
bank-marketing,KNN,Select Percentile (MI),Equity,29.94739055633545,1.3723382949829102,2.806236344454293,0.022645200007698565,,0.7955381267963924,0.44640972638606147,0.4453065812853504,0.767767868049086,0.3666216155144022,0.3644579444364003
bank-marketing,KNN,Standard Scaling,Equality,27.00012683868408,5.28262996673584,0.24942544444153705,0.9071411888710119,,0.9583453570993917,0.6884086750423257,0.5826525995236232,0.8382255991268638,0.4418804193463376,0.4224115294209552
bank-marketing,KNN,Standard Scaling,Equity,27.00012683868408,5.28262996673584,0.24942544444153705,0.9071411888710119,,0.9583453570993917,0.6884086750423257,0.5826525995236232,0.8382255991268638,0.4418804193463376,0.4224115294209552
bank-marketing,KNN,Uniform Binning,Equality,27.002366065979004,5.283577919006348,0.24543910000162816,0.8739271777966577,,0.8058652760490492,0.46180234371747036,0.4278630780639986,0.7066056377627413,0.3103006030160245,0.30961808687590475
bank-marketing,KNN,Uniform Binning,Equity,27.001441955566406,5.284206390380859,0.2742371555779957,0.856787688887885,,0.8111042666713504,0.4895947181749258,0.474648741437535,0.7385720707127987,0.34308988465496204,0.35914068441998626
bank-marketing,KNN,Yeo-Johnson,Equality,27.00024604797364,5.282285690307617,0.7817345444216497,0.8454440111527219,,0.5118003735887494,0.12138235814385187,0.0015362532338688202,0.5102285396173545,0.12086094695824831,-0.0023900604547905002
bank-marketing,KNN,Yeo-Johnson,Equity,27.00176048278809,5.282890319824219,0.742590866659561,0.8895419888689907,,0.9549475769850255,0.6687293668962802,0.5517621732975669,0.8270201858026003,0.415392627925993,0.3766236799651038
bank-marketing,LR,Baseline,Equality,26.998367309570312,0.0047798156738281,2.9664891777663596,0.014912411117822702,0.0,0.8986876327168968,0.5335869040758922,0.41355828639855724,0.8983278495571765,0.5348114789499252,0.4138682587831757
bank-marketing,LR,Baseline,Equity,27.0006046295166,0.0054082870483398,0.2791517110826034,0.0172398888583605,1.0,0.9055814249033611,0.5448186012558685,0.4263622460305837,0.9048881310064767,0.5455796434830951,0.4262178579205965
bank-marketing,LR,IQR Capping,Equality,26.99959754943848,0.0054359436035156,3.050641311099753,0.03396667779371552,0.0,0.885302790717415,0.4605097346040818,0.3086436631913766,0.8846562988258496,0.46168882376224935,0.3046699956066432
bank-marketing,LR,IQR Capping,Equity,27.001615524291992,0.0060644149780273,0.4041186777693737,0.035446122275768835,1.0,0.8905282384396613,0.47293487088600905,0.3208257175523402,0.8898101666771586,0.47369377744870744,0.3212448693058116
bank-marketing,LR,IQR Removal,Equality,27.000067710876465,0.0049591064453125,0.5208728333366,0.016823544451552923,1.0,0.8033692161935415,0.2529626725949251,0.30483242468659666,0.803092597497502,0.25310256289384536,0.3054985098223859
bank-marketing,LR,IQR Removal,Equity,27.001420974731445,0.0055875778198242,0.4124827778044467,0.01641802222002292,1.0,0.6620893592321812,0.2818094461144611,0.24511497730982684,0.6580791339241894,0.27709619630275834,0.23703780050155726
bank-marketing,LR,LDA,Equality,35.43764591217041,0.0056943893432617,0.2713784444171728,0.013801522242526168,1.0,0.9056865294870005,0.5452937695058138,0.41336677920584924,0.9052095428465691,0.5471299479615642,0.413847697765039
bank-marketing,LR,LDA,Equity,35.43969535827637,0.0059795379638671,0.2750285221910518,0.014405944449309621,1.0,0.9056865294870005,0.5452937695058138,0.41336677920584924,0.9052095428465691,0.5471299479615642,0.413847697765039
bank-marketing,LR,MinMax Scaling,Equality,27.00014972686768,0.0057134628295898,0.33885962223737603,0.017355722219993635,1.0,0.9048434650835843,0.5449788552323932,0.4181491520314262,0.9042662663777838,0.546028846635771,0.4173778145868202
bank-marketing,LR,MinMax Scaling,Equity,27.00188064575196,0.0063018798828125,0.2909306444538136,0.01672359999631422,1.0,0.9055814249033611,0.5448186012558685,0.4263622460305837,0.9048881310064767,0.5455796434830951,0.4262178579205965
bank-marketing,LR,PCA (Raw),Equality,27.000646591186523,0.005289077758789,0.2471465888665989,0.014787677778965844,1.0,0.5919063622064328,0.14799234457424007,0.00400215461086453,0.5919276430479279,0.14962454610196718,0.00417186710722691
bank-marketing,LR,PCA (Raw),Equity,27.001659393310547,0.0055713653564453,0.21743193330864108,0.0145594999970247,1.0,0.5919063622064328,0.14799234457424007,0.00457107416213618,0.5919276430479279,0.14962454610196718,0.00417186710722691
bank-marketing,LR,PCA (Scaled),Equality,27.001660346984863,0.0083599090576171,0.31075988887136596,0.018090411128165767,1.0,0.9054225922571465,0.5439404291702391,0.42399561990389767,0.9047848613260726,0.5452283138066876,0.42376359073189535
bank-marketing,LR,PCA (Scaled),Equity,27.001660346984863,0.0083599090576171,0.31075988887136596,0.018090411128165767,1.0,0.9054225922571465,0.5439404291702391,0.42399561990389767,0.9047848613260726,0.5452283138066876,0.42376359073189535
bank-marketing,LR,Quantile Binning,Equality,26.99988174438477,0.0062952041625976,0.3321849888759768,0.016454944464688443,1.0,0.8611990105588578,0.41585027975620614,0.21962161049840093,0.8604601688838643,0.4171293950574114,0.2169955998555651
bank-marketing,LR,Quantile Binning,Equity,27.00352001190185,0.0069236755371093,0.31402553333383465,0.018665188884672956,1.0,0.8612020241106677,0.41582845433376925,0.21957715461126298,0.8604592223495455,0.4170964051713879,0.21706174062320938
bank-marketing,LR,Quantile Transform,Equality,27.000524520874023,0.1347684860229492,0.4914654444437474,0.029097666679364056,1.0,0.8803469806732582,0.4725310628019228,0.32740361967463905,0.8800372424182845,0.4738809135331625,0.32762236128524835
bank-marketing,LR,Quantile Transform,Equity,27.00171661376953,0.1353731155395507,0.4738117000217446,0.0278553333288679,1.0,0.8803550689005766,0.47254025404059397,0.327398171092656,0.8800458623704653,0.47390407800451595,0.3278624889877559
bank-marketing,LR,Random Undersampling,Equality,26.999940872192383,0.0777254104614257,0.6763469444510216,0.017269766669616857,0.0,0.9031295978718044,0.5304602407978966,0.49139517712669284,0.9018752545585074,0.5311038277243438,0.4891909085371685
bank-marketing,LR,Random Undersampling,Equity,27.0020694732666,0.0783538818359375,0.22972583332254237,0.017893611117162575,1.0,0.9073530307045365,0.5400387668290706,0.502534927006402,0.9065948357749711,0.5414143449184744,0.5008479553736477
bank-marketing,LR,SMOTE (Raw),Equality,36.33072376251221,0.5863847732543945,7.1860816777657925,0.017353999997592597,0.0,0.9011353525998551,0.5347551820632461,0.4888451694325483,0.9008940004950766,0.5372641990683639,0.48634890440560075
bank-marketing,LR,SMOTE (Raw),Equity,31.94645595550537,0.5870132446289062,0.4696719999839034,0.016782455560233812,1.0,0.9066155778235265,0.5419193205957198,0.5030484756745514,0.9058721341958023,0.542859879732652,0.5010911871265725
bank-marketing,LR,SMOTE (Scaled),Equality,36.332231521606445,0.5870065689086914,0.5259602111117501,0.015804266660577666,1.0,0.9068309518010705,0.5383723384492461,0.5020533011912476,0.9061631041969072,0.5398864880002435,0.5010404355281816
bank-marketing,LR,SMOTE (Scaled),Equity,36.332231521606445,0.5870065689086914,0.5259602111117501,0.015804266660577666,1.0,0.9068309518010705,0.5383723384492461,0.5020533011912476,0.9061631041969072,0.5398864880002435,0.5010404355281816
bank-marketing,LR,Select Percentile (ANOVA),Equality,27.000065803527832,0.0049514770507812,0.25400057779107654,0.016447677768559866,1.0,0.8514351167542872,0.4823358941183482,0.40484594273387114,0.8513260047938308,0.4850339822617319,0.4048492794164213
bank-marketing,LR,Select Percentile (ANOVA),Equity,27.001957893371586,0.0052595138549804,0.22863828887542084,0.013784011101557088,1.0,0.8514409028994597,0.4825907119089702,0.40352982713740265,0.8513347240484558,0.4851952721290881,0.4030889979055875
bank-marketing,LR,Select Percentile (MI),Equality,29.94644927978516,0.0048894882202148,2.820591144470705,0.011888411128893432,1.0,0.8514351167542872,0.4823358941183482,0.40484594273387114,0.8513260047938308,0.4850339822617319,0.4048492794164213
