Dataset,Model,Preprocessor,Fold,Converged,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_PR_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_PR_AUC,Test_MCC,Error_Log
kc2,GaussianNB,MinMax Scaling,6,,0.0094545000010839,0.0040349999999307,,,42.0,355.0,19.0,54.0,0.8580241755793226,0.6432259076737535,0.4638917146608142,2.0,38.0,3.0,9.0,0.7028824833702882,0.4951359601027006,0.150512953502523,
kc2,GaussianNB,MinMax Scaling,7,,0.0089189999998779,0.0042207999995298,,,39.0,354.0,20.0,57.0,0.8336675579322639,0.6135435496099363,0.4292607196390388,4.0,40.0,1.0,7.0,0.9113082039911308,0.7369632818162231,0.4699690180793065,
kc2,GaussianNB,MinMax Scaling,8,,0.0073283000001538,0.0037496000004466,,,36.0,354.0,20.0,60.0,0.8310355392156864,0.6036500070212578,0.4001204203652717,7.0,40.0,1.0,4.0,0.91019955654102,0.7667987913203225,0.6927068453785828,
kc2,GaussianNB,MinMax Scaling,9,,0.0100326000010682,0.0025327999992441,,,41.0,353.0,21.0,55.0,0.8405748663101604,0.6350756842433269,0.4419179748028164,3.0,39.0,2.0,8.0,0.8647450110864745,0.5527519645554836,0.3102409857909147,
kc2,GaussianNB,MinMax Scaling,10,,0.0093280000000959,0.0025229000002582,,,49.0,345.0,29.0,47.0,0.8589432932263814,0.6277284091686381,0.4690780943556991,4.0,39.0,2.0,7.0,0.6995565410199557,0.4698033321382497,0.4024811381306976,
kc2,GaussianNB,IQR Capping,1,,0.0884554000003845,0.0172315999989223,0.5964651107788086,0.0044765472412109,65.0,328.0,45.0,31.0,0.8434846961572833,0.584294950879094,0.529864386853942,6.0,35.0,7.0,5.0,0.8181818181818181,0.4296605355428885,0.3570387793737397,
kc2,GaussianNB,IQR Capping,2,,0.0439368000006652,0.0250543000001925,,,63.0,327.0,46.0,33.0,0.8489583333333334,0.5671818596452903,0.5090871306366355,8.0,36.0,6.0,3.0,0.7857142857142858,0.57747668997669,0.5375841492902727,
kc2,GaussianNB,IQR Capping,3,,0.0450636000005033,0.0235499999998864,,,65.0,327.0,46.0,32.0,0.8405931289903539,0.5668058518709016,0.5210065152931581,6.0,36.0,6.0,4.0,0.8416666666666668,0.5775511055486025,0.4276179870598789,
kc2,GaussianNB,IQR Capping,4,,0.0463827999992645,0.0204741000015928,,,62.0,327.0,46.0,35.0,0.8346646029684089,0.5556251567396256,0.4962474404153048,9.0,35.0,7.0,1.0,0.9095238095238096,0.6492857142857142,0.6262025468086421,
kc2,GaussianNB,IQR Capping,5,,0.046625099999801,0.0264946999996027,,,62.0,327.0,46.0,35.0,0.8308919045908073,0.5582386451585284,0.4962474404153048,8.0,38.0,4.0,2.0,0.9416666666666668,0.7745310245310245,0.6592443967173135,
kc2,GaussianNB,IQR Capping,6,,0.0449092999988351,0.0255147999996552,,,65.0,329.0,45.0,31.0,0.8544730392156863,0.5831169601289321,0.5301439181765136,6.0,34.0,7.0,5.0,0.7006651884700665,0.3793315988437939,0.3534227110875739,
kc2,GaussianNB,IQR Capping,7,,0.0458662999990338,0.0249631000006047,,,62.0,328.0,46.0,34.0,0.832720588235294,0.5629300931975123,0.5010406532378937,8.0,37.0,4.0,3.0,0.9246119733924612,0.7123966942148761,0.6103928678050375,
kc2,GaussianNB,IQR Capping,8,,0.0420373000015388,0.0258032000001549,,,61.0,327.0,47.0,35.0,0.8346284536541889,0.5579078062842997,0.488495953311311,9.0,38.0,3.0,2.0,0.91019955654102,0.782366556888088,0.7221549421918754,
kc2,GaussianNB,IQR Capping,9,,0.0398248000001331,0.0261097999991761,,,63.0,329.0,45.0,33.0,0.8381795900178253,0.5701613615992698,0.5135853531644764,7.0,36.0,5.0,4.0,0.8824833702882484,0.6045203113384932,0.4986307934181996,
kc2,GaussianNB,IQR Capping,10,,0.0456238999995548,0.0241298000000824,,,67.0,326.0,48.0,29.0,0.8549604500891266,0.5797084468785438,0.5341445456623116,4.0,38.0,3.0,7.0,0.6851441241685144,0.4283074834814425,0.3475583668361243,
kc2,GaussianNB,IQR Capping + Scaling,1,,0.0864626000002317,0.017767499999536,0.5979623794555664,0.0052042007446289,65.0,327.0,46.0,31.0,0.8451463360142984,0.5906434349354671,0.52566344585046,6.0,35.0,7.0,5.0,0.8138528138528138,0.4164373950470207,0.3570387793737397,
kc2,GaussianNB,IQR Capping + Scaling,2,,0.0441491000001406,0.0301030999999056,,,64.0,324.0,49.0,32.0,0.845746760500447,0.5598790727970892,0.5050362452940426,8.0,35.0,7.0,3.0,0.7857142857142858,0.57747668997669,0.5047093478271998,
kc2,GaussianNB,IQR Capping + Scaling,3,,0.051841599999534,0.0275926000012987,,,65.0,326.0,47.0,32.0,0.8396672286559245,0.5602087350516112,0.5168525616365646,6.0,36.0,6.0,4.0,0.844047619047619,0.5780136402387042,0.4276179870598789,
kc2,GaussianNB,IQR Capping + Scaling,4,,0.0524317999988852,0.0287211000013485,,,62.0,326.0,47.0,35.0,0.8344849506647135,0.5513842886213967,0.4920787428035796,9.0,35.0,7.0,1.0,0.9071428571428573,0.6455357142857143,0.6262025468086421,
kc2,GaussianNB,IQR Capping + Scaling,5,,0.0555643999996391,0.0302129000010609,,,62.0,325.0,48.0,35.0,0.8302009341919792,0.5453099814705578,0.4879541538838529,8.0,37.0,5.0,2.0,0.9357142857142856,0.726911976911977,0.6197797868009122,
kc2,GaussianNB,IQR Capping + Scaling,6,,0.0559265000010782,0.026497200000449,,,65.0,328.0,46.0,31.0,0.8543755570409982,0.5828664968330852,0.5259470000779691,6.0,34.0,7.0,5.0,0.7139689578713969,0.3991676186798138,0.3534227110875739,
kc2,GaussianNB,IQR Capping + Scaling,7,,0.0565392000007705,0.0246865000008256,,,62.0,326.0,48.0,34.0,0.831564728163993,0.5493844950168832,0.4927500750234929,8.0,37.0,4.0,3.0,0.9246119733924612,0.7123966942148761,0.6103928678050375,
kc2,GaussianNB,IQR Capping + Scaling,8,,0.0573009999989153,0.0281102999997528,,,61.0,324.0,50.0,35.0,0.8338485962566844,0.5405924614487901,0.4762445591336351,9.0,38.0,3.0,2.0,0.8813747228381374,0.7756586105516586,0.7221549421918754,
kc2,GaussianNB,IQR Capping + Scaling,9,,0.0540257000011479,0.0250151000000187,,,63.0,329.0,45.0,33.0,0.8374136586452763,0.5609685559125605,0.5135853531644764,7.0,36.0,5.0,4.0,0.878048780487805,0.59611985511195,0.4986307934181996,
kc2,GaussianNB,IQR Capping + Scaling,10,,0.0515422999997099,0.0259170000008452,,,68.0,326.0,48.0,28.0,0.8533450311942959,0.5706903011593296,0.5423281055604192,4.0,38.0,3.0,7.0,0.6917960088691796,0.429759718396082,0.3475583668361243,
kc2,GaussianNB,IQR Removal,1,,0.0632031999994069,0.0057252999995398,0.5967931747436523,0.003885269165039,77.0,285.0,88.0,19.0,0.839128127792672,0.536814746515816,0.4783537952998884,9.0,31.0,11.0,2.0,0.8246753246753247,0.4524935404085612,0.4654147766650593,
kc2,GaussianNB,IQR Removal,2,,0.034607200001119,0.0041082000007008,,,78.0,278.0,95.0,18.0,0.8368660634495085,0.4986359953919656,0.4664510832901027,9.0,27.0,15.0,2.0,0.761904761904762,0.4971081550028918,0.3756245731753054,
kc2,GaussianNB,IQR Removal,3,,0.0323883000000932,0.0042135000003327,,,78.0,274.0,99.0,19.0,0.8295790608330339,0.5053831235191395,0.4499594684792617,9.0,33.0,9.0,1.0,0.8107142857142857,0.4508844388819357,0.568057281997381,
kc2,GaussianNB,IQR Removal,4,,0.0360158000003139,0.0030777000010857,,,77.0,283.0,90.0,20.0,0.8300765595201901,0.5160256971424921,0.467212750383043,10.0,29.0,13.0,0.0,0.8857142857142858,0.5263949275362318,0.5479115251000605,
kc2,GaussianNB,IQR Removal,5,,0.0298931000015727,0.0027140999991388,,,77.0,277.0,96.0,20.0,0.8261794864707996,0.5113930670669169,0.4501545049907409,9.0,36.0,6.0,1.0,0.911904761904762,0.5999267399267398,0.658651951961272,
kc2,GaussianNB,IQR Removal,6,,0.0341676999996707,0.003869800000757,,,80.0,279.0,95.0,16.0,0.8376504010695186,0.4984907346344857,0.4831276406510715,7.0,26.0,15.0,4.0,0.7028824833702882,0.3939540134662086,0.2236143097785282,
kc2,GaussianNB,IQR Removal,7,,0.0362532999988616,0.0025816000015765,,,76.0,283.0,91.0,20.0,0.8265652852049911,0.509174056491489,0.4619028407917615,11.0,30.0,11.0,0.0,0.9068736141906872,0.6065351315351315,0.6048583789091339,
kc2,GaussianNB,IQR Removal,8,,0.0284816000003047,0.0026353000012022,,,76.0,282.0,92.0,20.0,0.8269691399286989,0.5051176184447375,0.4590386378241576,10.0,31.0,10.0,1.0,0.9146341463414634,0.7037878787878787,0.5583968976845061,
kc2,GaussianNB,IQR Removal,9,,0.0248306000012235,0.0038843000002088,,,77.0,278.0,96.0,19.0,0.8297404188948307,0.5137295836907176,0.4559154947475593,9.0,35.0,6.0,2.0,0.8935698447893571,0.6211455211455211,0.6056306778953905,
kc2,GaussianNB,IQR Removal,10,,0.025434099999984,0.0025090999988606,,,82.0,282.0,92.0,14.0,0.8474543226381461,0.5301435841007366,0.5077865441905863,4.0,32.0,9.0,7.0,0.6696230598669622,0.3873164803111327,0.1359318119567592,
kc2,GaussianNB,IQR Removal + Scaling,1,,0.0724319000000832,0.0044508999999379,0.5978803634643555,0.0046043395996093,79.0,285.0,88.0,17.0,0.8416415326184092,0.5318653497196514,0.4946070594777443,9.0,31.0,11.0,2.0,0.8246753246753247,0.4524935404085612,0.4654147766650593,
kc2,GaussianNB,IQR Removal + Scaling,2,,0.0288889000003109,0.0034954000002471,,,79.0,277.0,96.0,17.0,0.8392817247542449,0.4954792972549443,0.4718063173749807,9.0,26.0,16.0,2.0,0.7424242424242424,0.443006993006993,0.3552068739689316,
kc2,GaussianNB,IQR Removal + Scaling,3,,0.0351682999989861,0.003426400000535,,,79.0,272.0,101.0,18.0,0.8286807993145574,0.4949670597765909,0.4526148777301088,9.0,33.0,9.0,1.0,0.8107142857142857,0.4508844388819357,0.568057281997381,
kc2,GaussianNB,IQR Removal + Scaling,4,,0.0346692000002804,0.0027237999984208,,,78.0,281.0,92.0,19.0,0.8324534976921588,0.5174185786726216,0.469548575271455,10.0,29.0,13.0,0.0,0.894047619047619,0.5497282608695652,0.5479115251000605,
kc2,GaussianNB,IQR Removal + Scaling,5,,0.0355051000005914,0.0033317999987048,,,78.0,276.0,97.0,19.0,0.8297863519526822,0.5134173160408098,0.4554755865168833,9.0,36.0,6.0,1.0,0.911904761904762,0.5999267399267398,0.658651951961272,
kc2,GaussianNB,IQR Removal + Scaling,6,,0.0344986000000062,0.0033294000004389,,,81.0,278.0,96.0,15.0,0.839989973262032,0.5001917218361355,0.4884695985411205,7.0,26.0,15.0,4.0,0.7028824833702882,0.3939540134662086,0.2236143097785282,
kc2,GaussianNB,IQR Removal + Scaling,7,,0.0324641999995947,0.0040506000004825,,,77.0,281.0,93.0,19.0,0.8296847147950089,0.5111464127561043,0.4643456286350471,11.0,30.0,11.0,0.0,0.9068736141906872,0.6065351315351315,0.6048583789091339,
kc2,GaussianNB,IQR Removal + Scaling,8,,0.0361837999989802,0.0034661999998206,,,77.0,280.0,94.0,19.0,0.8249220142602496,0.4980626740411715,0.461518870247832,11.0,31.0,10.0,0.0,0.950110864745011,0.7423899629781983,0.6293259118836412,
kc2,GaussianNB,IQR Removal + Scaling,9,,0.035220499999923,0.0037972999998601,,,79.0,276.0,98.0,17.0,0.8332776292335116,0.515679084490887,0.4666856805873937,9.0,35.0,6.0,2.0,0.8758314855875832,0.5518814518814519,0.6056306778953905,
kc2,GaussianNB,IQR Removal + Scaling,10,,0.0315926000002946,0.0030687999988003,,,83.0,281.0,93.0,13.0,0.85076871657754,0.5321060075873827,0.5130573203248702,4.0,32.0,9.0,7.0,0.6740576496674058,0.3887580819467476,0.1359318119567592,
kc2,GaussianNB,Yeo-Johnson,1,,0.2138713000003917,0.0045449999997799,0.596501350402832,0.0040245056152343,77.0,268.0,105.0,19.0,0.8412365951742627,0.6370251332133272,0.431025070608553,9.0,29.0,13.0,2.0,0.8354978354978355,0.5147516226463594,0.4186534622553655,
kc2,GaussianNB,Yeo-Johnson,2,,0.057546000000002,0.0044946999987587,,,77.0,270.0,103.0,19.0,0.8469755361930296,0.6123763904752694,0.4363593639578429,9.0,26.0,16.0,2.0,0.7835497835497836,0.6741232030002083,0.3552068739689316,
kc2,GaussianNB,Yeo-Johnson,3,,0.0617778999985603,0.0049741000002541,,,77.0,267.0,106.0,20.0,0.8392941046405572,0.6242609323871143,0.4229904751061401,9.0,32.0,10.0,1.0,0.855952380952381,0.7414885038683665,0.5417343578994654,
kc2,GaussianNB,Yeo-Johnson,4,,0.0462798999997176,0.0043856000011146,,,77.0,268.0,105.0,20.0,0.8328128022995495,0.610715745583628,0.4256413381465222,9.0,27.0,15.0,1.0,0.911904761904762,0.7754907592407592,0.4291662538799943,
kc2,GaussianNB,Yeo-Johnson,5,,0.0613642999996955,0.0046825999997963,,,77.0,266.0,107.0,20.0,0.8297725325447056,0.6263151113735893,0.4203533162516274,9.0,34.0,8.0,1.0,0.930952380952381,0.7037878787878787,0.5961192357719242,
kc2,GaussianNB,Yeo-Johnson,6,,0.0494818999995914,0.0029293999996298,,,79.0,274.0,100.0,17.0,0.8523841354723708,0.63530285380259,0.4612234575060482,7.0,25.0,16.0,4.0,0.7172949002217295,0.4478785103785104,0.2023819568790972,
kc2,GaussianNB,Yeo-Johnson,7,,0.0613253000010445,0.0029259000002639,,,75.0,271.0,103.0,21.0,0.8332219251336899,0.6230520287727854,0.4204272207334847,11.0,28.0,13.0,0.0,0.9157427937915744,0.7404314046025277,0.5594712951361319,
kc2,GaussianNB,Yeo-Johnson,8,,0.053347200000644,0.0030452000009972,,,76.0,270.0,104.0,20.0,0.8349905303030304,0.6101724595914723,0.4259457090981411,10.0,29.0,12.0,1.0,0.8957871396895788,0.8564295552931916,0.5095473616264825,
kc2,GaussianNB,Yeo-Johnson,9,,0.0547439000001759,0.0042278000000806,,,77.0,266.0,108.0,19.0,0.8392936720142602,0.6466445678828417,0.423589926405191,9.0,35.0,6.0,2.0,0.8725055432372506,0.5675800447539578,0.6056306778953905,
kc2,GaussianNB,Yeo-Johnson,10,,0.0416382000003068,0.0029986999998072,,,82.0,269.0,105.0,14.0,0.8582887700534758,0.6351557962105278,0.4723117184574765,4.0,32.0,9.0,7.0,0.656319290465632,0.4263700525064161,0.1359318119567592,
kc2,GaussianNB,Yeo-Johnson + Scaling,1,,0.1634776999999303,0.0051842999982909,0.5979146957397461,0.0047254562377929,77.0,268.0,105.0,19.0,0.841041108132261,0.6337706094110542,0.431025070608553,9.0,29.0,13.0,2.0,0.8376623376623377,0.5329334408281776,0.4186534622553655,
kc2,GaussianNB,Yeo-Johnson + Scaling,2,,0.0587340000001859,0.005011100000047,,,77.0,270.0,103.0,19.0,0.8468079758713136,0.6101952325626998,0.4363593639578429,9.0,26.0,16.0,2.0,0.7835497835497836,0.6741232030002083,0.3552068739689316,
kc2,GaussianNB,Yeo-Johnson + Scaling,3,,0.0573991999990539,0.0039265999985218,,,77.0,267.0,106.0,20.0,0.8389624388491196,0.6154677840868845,0.4229904751061401,9.0,32.0,10.0,1.0,0.8511904761904763,0.6614885038683667,0.5417343578994654,
kc2,GaussianNB,Yeo-Johnson + Scaling,4,,0.0670494999994844,0.0049510999997437,,,77.0,268.0,105.0,20.0,0.832481136508112,0.60391123136932,0.4256413381465222,9.0,27.0,15.0,1.0,0.911904761904762,0.7754907592407592,0.4291662538799943,
kc2,GaussianNB,Yeo-Johnson + Scaling,5,,0.0453287000000273,0.00297750000027,,,77.0,266.0,107.0,20.0,0.8295928802410104,0.6194812025666979,0.4203533162516274,9.0,34.0,8.0,1.0,0.930952380952381,0.7037878787878787,0.5961192357719242,
kc2,GaussianNB,Yeo-Johnson + Scaling,6,,0.0365304999995714,0.0030709999991813,,,79.0,274.0,100.0,17.0,0.8528019162210339,0.6422070234534701,0.4612234575060482,7.0,25.0,16.0,4.0,0.7184035476718403,0.4630300255300255,0.2023819568790972,
kc2,GaussianNB,Yeo-Johnson + Scaling,7,,0.0598319000000628,0.0049006000008375,,,75.0,271.0,103.0,21.0,0.8324002896613192,0.6043859491826756,0.4204272207334847,11.0,28.0,13.0,0.0,0.9157427937915744,0.7404314046025277,0.5594712951361319,
kc2,GaussianNB,Yeo-Johnson + Scaling,8,,0.0528744000002916,0.0041980000005423,,,76.0,270.0,104.0,20.0,0.8345309714795008,0.5976655736470864,0.4259457090981411,10.0,29.0,12.0,1.0,0.8957871396895788,0.8564295552931916,0.5095473616264825,
kc2,GaussianNB,Yeo-Johnson + Scaling,9,,0.0540171000011469,0.0030491999987134,,,77.0,266.0,108.0,19.0,0.8384859625668448,0.6271885047381137,0.423589926405191,9.0,35.0,6.0,2.0,0.8725055432372506,0.5675800447539578,0.6056306778953905,
kc2,GaussianNB,Yeo-Johnson + Scaling,10,,0.0497896999986551,0.0032977999999275,,,82.0,268.0,106.0,14.0,0.8588040329768272,0.6434772768102341,0.469687985078809,4.0,32.0,9.0,7.0,0.656319290465632,0.4263700525064161,0.1359318119567592,
kc2,GaussianNB,Quantile Transform,1,,0.0476386999998794,0.009645800000726,0.5965967178344727,0.0827178955078125,78.0,251.0,122.0,18.0,0.8395051385165327,0.6530447849137171,0.3960213275876472,9.0,27.0,15.0,2.0,0.8419913419913421,0.5700221793275745,0.3756245731753054,
kc2,GaussianNB,Quantile Transform,2,,0.019943699999203,0.010834500000783,,,78.0,250.0,123.0,18.0,0.8442107908847184,0.6353539015582819,0.3935854639417892,9.0,26.0,16.0,2.0,0.7878787878787878,0.6863679860809049,0.3552068739689316,
kc2,GaussianNB,Quantile Transform,3,,0.0271682000002329,0.013263700000607,,,78.0,247.0,126.0,19.0,0.8342500207291119,0.6276224152752893,0.3807767139683249,9.0,32.0,10.0,1.0,0.8607142857142858,0.7413827349121467,0.5417343578994654,
kc2,GaussianNB,Quantile Transform,4,,0.0193803000001935,0.0077622999997402,,,78.0,254.0,119.0,19.0,0.8323014842044167,0.6243801397687689,0.3978754534474531,9.0,25.0,17.0,1.0,0.8976190476190476,0.761750700280112,0.3903600291794132,
kc2,GaussianNB,Quantile Transform,5,,0.0272722000008798,0.0094857000003685,,,77.0,251.0,122.0,20.0,0.8287084381305103,0.6302345483352993,0.3822971291427726,9.0,32.0,10.0,1.0,0.9142857142857144,0.7329220779220779,0.5417343578994654,
kc2,GaussianNB,Quantile Transform,6,,0.0215349999998579,0.0114335000016581,,,80.0,255.0,119.0,16.0,0.8494318181818182,0.6578231383535269,0.4203346724813811,7.0,24.0,17.0,4.0,0.720620842572062,0.4818300443300443,0.181646524394848,
kc2,GaussianNB,Quantile Transform,7,,0.0206871999998838,0.0078334999998332,,,76.0,252.0,122.0,20.0,0.8297961229946524,0.6349992691797527,0.3800493220940329,11.0,27.0,14.0,0.0,0.9068736141906876,0.7211882959325415,0.5382899753487664,
kc2,GaussianNB,Quantile Transform,8,,0.0271394000010332,0.0110082000010152,,,77.0,250.0,124.0,19.0,0.830868426916221,0.6218483370841066,0.3834307186198899,10.0,29.0,12.0,1.0,0.8980044345898004,0.8520905971498858,0.5095473616264825,
kc2,GaussianNB,Quantile Transform,9,,0.0193113000004814,0.0126906999994389,,,77.0,253.0,121.0,19.0,0.8375111408199645,0.6573025989440526,0.3907376407503395,9.0,32.0,9.0,2.0,0.8669623059866963,0.5644179894179895,0.5139250444860041,
kc2,GaussianNB,Quantile Transform,10,,0.0190435000004072,0.0088843000012275,,,82.0,252.0,122.0,14.0,0.856158088235294,0.6582493665986242,0.4294566977987662,5.0,24.0,17.0,6.0,0.6452328159645233,0.4949498498734492,0.0329922752132254,
kc2,GaussianNB,Quantile Transform + Scaling,1,,0.0551926999996794,0.0101960000010876,0.5979623794555664,0.0834188461303711,78.0,251.0,122.0,18.0,0.8394911751563898,0.6530447849137171,0.3960213275876472,9.0,27.0,15.0,2.0,0.8419913419913421,0.5700221793275745,0.3756245731753054,
kc2,GaussianNB,Quantile Transform + Scaling,2,,0.0228542000004381,0.0133850999991409,,,78.0,250.0,123.0,18.0,0.8442107908847185,0.6353539015582819,0.3935854639417892,9.0,26.0,16.0,2.0,0.7878787878787878,0.6863679860809049,0.3552068739689316,
kc2,GaussianNB,Quantile Transform + Scaling,3,,0.0274799000017083,0.0130391000002418,,,78.0,247.0,126.0,19.0,0.8342638401370883,0.6287965275318758,0.3807767139683249,9.0,32.0,10.0,1.0,0.8607142857142858,0.7413827349121467,0.5417343578994654,
kc2,GaussianNB,Quantile Transform + Scaling,4,,0.0249464999997144,0.0121318999990762,,,78.0,254.0,119.0,19.0,0.8323014842044167,0.6243801397687689,0.3978754534474531,9.0,25.0,17.0,1.0,0.8976190476190476,0.761750700280112,0.3903600291794132,
kc2,GaussianNB,Quantile Transform + Scaling,5,,0.0292938999991747,0.0132675999993807,,,77.0,251.0,122.0,20.0,0.8287084381305103,0.6302345483352993,0.3822971291427726,9.0,32.0,10.0,1.0,0.9142857142857144,0.7329220779220779,0.5417343578994654,
kc2,GaussianNB,Quantile Transform + Scaling,6,,0.0282872000007046,0.0139866000008623,,,80.0,255.0,119.0,16.0,0.8494318181818183,0.6578231383535269,0.4203346724813811,7.0,24.0,17.0,4.0,0.720620842572062,0.4818300443300443,0.181646524394848,
kc2,GaussianNB,Quantile Transform + Scaling,7,,0.0240726000010909,0.0109832999987702,,,76.0,252.0,122.0,20.0,0.8297961229946524,0.6349992691797527,0.3800493220940329,11.0,27.0,14.0,0.0,0.9068736141906876,0.7211882959325415,0.5382899753487664,
kc2,GaussianNB,Quantile Transform + Scaling,8,,0.0239795999987109,0.0135198000007221,,,77.0,250.0,124.0,19.0,0.8308545008912656,0.6212406981952177,0.3834307186198899,10.0,29.0,12.0,1.0,0.8980044345898004,0.8520905971498858,0.5095473616264825,
kc2,GaussianNB,Quantile Transform + Scaling,9,,0.0247161000006599,0.0135811000000103,,,77.0,253.0,121.0,19.0,0.8375111408199645,0.6573025989440526,0.3907376407503395,9.0,32.0,9.0,2.0,0.8669623059866963,0.5644179894179895,0.5139250444860041,
kc2,GaussianNB,Quantile Transform + Scaling,10,,0.0265213000002404,0.0114668000005622,,,82.0,252.0,122.0,14.0,0.8561441622103386,0.657235623397381,0.4294566977987662,5.0,24.0,17.0,6.0,0.6452328159645233,0.4949498498734492,0.0329922752132254,
kc2,GaussianNB,Uniform Binning,1,,0.0220401000005949,0.0042831000009755,0.5965547561645508,0.0056924819946289,12.0,371.0,2.0,84.0,0.8220230116175158,0.5601633500807752,0.2836545233851072,1.0,41.0,1.0,10.0,0.8203463203463203,0.4829545454545454,0.1428040814792187,
kc2,GaussianNB,Uniform Binning,2,,0.0075730999997176,0.0027017000011255,,,11.0,370.0,3.0,85.0,0.821701854334227,0.5345622667908563,0.2526008419034043,2.0,42.0,0.0,9.0,0.774891774891775,0.5919429590017826,0.3869529949759474,
kc2,GaussianNB,Uniform Binning,3,,0.0101814999998168,0.0029443000003084,,,10.0,371.0,2.0,87.0,0.8162709709516044,0.5427530808459041,0.2507544282522393,3.0,41.0,1.0,7.0,0.807142857142857,0.535958853238265,0.408491223118783,
kc2,GaussianNB,Uniform Binning,4,,0.0070008000002417,0.0040475999994669,,,7.0,371.0,2.0,90.0,0.814612641994417,0.5400982429320764,0.1972716376811464,2.0,42.0,0.0,8.0,0.817857142857143,0.6071552321552323,0.4098780306383839,
kc2,GaussianNB,Uniform Binning,5,,0.007761599999867,0.0042156999988947,,,12.0,371.0,2.0,85.0,0.8094856416351124,0.5396230990894854,0.2817474153989266,2.0,41.0,1.0,8.0,0.8833333333333333,0.5444444444444444,0.2978162611900486,
kc2,GaussianNB,Uniform Binning,6,,0.0099143999996158,0.0027559999998629,,,12.0,371.0,3.0,84.0,0.8253676470588235,0.5500438270093453,0.2683036278038727,1.0,41.0,0.0,10.0,0.7239467849223946,0.4464761964761965,0.2703401171970818,
kc2,GaussianNB,Uniform Binning,7,,0.0100416999994195,0.0031594000010954,,,13.0,371.0,3.0,83.0,0.8093805704099822,0.5377660851477246,0.2832284169103296,0.0,41.0,0.0,11.0,0.8680709534368072,0.5603030303030303,0.0,
kc2,GaussianNB,Uniform Binning,8,,0.0085837000005994,0.0040886999995564,,,13.0,371.0,3.0,83.0,0.8112745098039215,0.5282290695647887,0.2832284169103296,0.0,41.0,0.0,11.0,0.852549889135255,0.688927738927739,0.0,
kc2,GaussianNB,Uniform Binning,9,,0.0097217999991698,0.0034185000004072,,,13.0,371.0,3.0,83.0,0.809115975935829,0.530485681672191,0.2832284169103296,0.0,41.0,0.0,11.0,0.88470066518847,0.5852272727272727,0.0,
kc2,GaussianNB,Uniform Binning,10,,0.0088986000009754,0.002775200000542,,,28.0,366.0,8.0,68.0,0.8493761140819964,0.5876836039641302,0.4097163122572685,3.0,40.0,1.0,8.0,0.7095343680709535,0.4563683994024551,0.3806090734789258,
kc2,GaussianNB,Uniform Binning + Scaling,1,,0.0253976000003604,0.0048884999996516,0.5979146957397461,0.0064287185668945,12.0,371.0,2.0,84.0,0.8220230116175158,0.5601633500807752,0.2836545233851072,1.0,41.0,1.0,10.0,0.8203463203463203,0.4829545454545454,0.1428040814792187,
kc2,GaussianNB,Uniform Binning + Scaling,2,,0.0080390000002807,0.0041277000000263,,,11.0,370.0,3.0,85.0,0.8218275245755139,0.5411182108468003,0.2526008419034043,2.0,42.0,0.0,9.0,0.774891774891775,0.5919429590017826,0.3869529949759474,
kc2,GaussianNB,Uniform Binning + Scaling,3,,0.0104195000003528,0.0033274999987042,,,10.0,371.0,2.0,87.0,0.8162709709516044,0.5427530808459041,0.2507544282522393,3.0,41.0,1.0,7.0,0.807142857142857,0.535958853238265,0.408491223118783,
kc2,GaussianNB,Uniform Binning + Scaling,4,,0.0106500000001688,0.0027548999987629,,,7.0,371.0,2.0,90.0,0.814612641994417,0.5400982429320764,0.1972716376811464,2.0,42.0,0.0,8.0,0.817857142857143,0.6071552321552323,0.4098780306383839,
kc2,GaussianNB,Uniform Binning + Scaling,5,,0.0101413000011234,0.0029323999988264,,,11.0,371.0,2.0,86.0,0.8097758492026202,0.5562104636149943,0.2666217724524833,2.0,41.0,1.0,8.0,0.8833333333333333,0.5444444444444444,0.2978162611900486,
kc2,GaussianNB,Uniform Binning + Scaling,6,,0.0075866999995923,0.0044497999988379,,,12.0,371.0,3.0,84.0,0.8255069073083778,0.5568642635172818,0.2683036278038727,1.0,41.0,0.0,10.0,0.7239467849223946,0.4464761964761965,0.2703401171970818,
kc2,GaussianNB,Uniform Binning + Scaling,7,,0.0085638000000471,0.0043570000016188,,,13.0,371.0,3.0,83.0,0.809533756684492,0.5448173671990066,0.2832284169103296,0.0,41.0,0.0,11.0,0.8680709534368072,0.5603030303030303,0.0,
kc2,GaussianNB,Uniform Binning + Scaling,8,,0.0116837999994459,0.0037183000004006,,,13.0,372.0,2.0,83.0,0.8114276960784312,0.5352803516160707,0.2983280813914489,0.0,41.0,0.0,11.0,0.852549889135255,0.688927738927739,0.0,
kc2,GaussianNB,Uniform Binning + Scaling,9,,0.0085964999998395,0.0033521000004839,,,13.0,371.0,3.0,83.0,0.8094502005347595,0.5448720331679175,0.2832284169103296,0.0,41.0,0.0,11.0,0.88470066518847,0.5852272727272727,0.0,
