Dataset,Model,Preprocessor,Perspective,Fold,Converged,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_PR_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_PR_AUC,Test_MCC,Error_Log
bank-marketing,GNB,Standard Scaling,Equality,8,,0.2493776000337675,0.0189115999964997,,,2556,33093,2837,2204,0.8471656225807885,0.4680968152885345,0.4341385437465896,276,3693,299,253,0.8450040440048338,0.4571948608443367,0.4310841273433231,
bank-marketing,GNB,Standard Scaling,Equality,9,,0.3100910000503063,0.0190070000244304,,,2532,33163,2767,2228,0.8487566714690329,0.4652761379388656,0.434435763865504,284,3671,321,245,0.8594999545404609,0.4946410527008349,0.43094158990725,
bank-marketing,GNB,Standard Scaling,Equality,10,,0.3217365000164136,0.0178450000239536,,,2536,33169,2761,2224,0.8488863236638936,0.4698585016898749,0.4354676141388306,297,3667,325,232,0.8561835391008861,0.4807376312189046,0.4479340798342655,
bank-marketing,GNB,Standard Scaling,Equity,1,,0.26129120006226,0.0239826999604702,27.00160312652588,0.1356391906738281,1808,32527,3402,2952,0.8439426813058716,0.3873195202892353,0.2742758335727114,201,3614,379,328,0.8422077955893513,0.3724464901394255,0.2739808898955944,
bank-marketing,GNB,Standard Scaling,Equity,2,,0.4643604001030326,0.0293601000448688,,,1815,32442,3487,2946,0.8446804311116309,0.3866023668336205,0.2713325381786374,193,3613,380,335,0.8361654675986007,0.3821975559728198,0.2610052322673522,
bank-marketing,GNB,Standard Scaling,Equity,3,,0.4709916999563575,0.0434364000102505,,,1787,32616,3314,2973,0.8452430145450889,0.3882171543062556,0.2748635715863422,225,3636,356,304,0.8507676979668222,0.4039373823082103,0.322866669682823,
bank-marketing,GNB,Standard Scaling,Equity,4,,0.4940531000029295,0.035641000024043,,,1817,32533,3397,2943,0.8436604029310025,0.3857284131059867,0.2761404464790409,199,3619,373,330,0.8508908175519281,0.3987288933454737,0.2733857297901701,
bank-marketing,GNB,Standard Scaling,Equity,5,,0.4589856000384316,0.0400236999848857,,,1816,32424,3506,2944,0.8434564407449594,0.3888559789178287,0.2706492132298252,209,3633,359,320,0.8509883661462813,0.3944576159087125,0.2959418003034089,
bank-marketing,GNB,Standard Scaling,Equity,6,,0.4263665999751538,0.0273033999837934,,,1833,32365,3565,2927,0.8436734652113002,0.3852498408203658,0.2708544361455641,201,3603,389,328,0.8382085532122847,0.3736128329019128,0.2695818357310651,
bank-marketing,GNB,Standard Scaling,Equity,7,,0.4366568999830633,0.0346393999643623,,,1824,32415,3515,2936,0.8427876566713521,0.3862684636689366,0.2716443697719013,187,3574,418,342,0.8396779381068376,0.3774365785146502,0.2348837966557883,
bank-marketing,GNB,Standard Scaling,Equity,8,,0.4677762999199331,0.030843099928461,,,1850,32403,3527,2910,0.8430571875285044,0.3865520787502592,0.2756953779857286,179,3621,371,350,0.8448953672941345,0.3792954328400054,0.2413428069213729,
bank-marketing,GNB,Standard Scaling,Equity,9,,0.4782320000231266,0.0232169000664725,,,1805,32567,3363,2955,0.845455244441222,0.3873526034930985,0.2756670874479017,213,3586,406,316,0.8473890124293957,0.4143496467425168,0.2813963953302671,
bank-marketing,GNB,Standard Scaling,Equity,10,,0.3933004999998957,0.0330690999981015,,,1825,32444,3486,2935,0.8453884478923771,0.3879774764464976,0.2732221636886743,204,3590,402,325,0.8373211451257904,0.3937688896740494,0.2688202196516754,
bank-marketing,GNB,MinMax Scaling,Equality,1,,0.1620586999924853,0.0146454999921843,27.000264167785645,0.0059814453125,2542,33080,2849,2218,0.8483390941892637,0.4671362601332699,0.43109987292885,287,3666,327,242,0.8457307376756205,0.4464907731684402,0.4321927295589793,
