Dataset,Model,Preprocessor,Perspective,Fold,Converged,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_PR_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_PR_AUC,Test_MCC,Error_Log
qsar-biodeg,GNB,MinMax Scaling,Equality,9,,0.0107061000308021,0.0031485999934375,,,308,355,274,13,0.8706446963731186,0.6968632909869135,0.5086652984649661,33,38,32,2,0.8302040816326529,0.6366899193970144,0.4714951667914447,
qsar-biodeg,GNB,MinMax Scaling,Equality,10,,0.0092440999578684,0.0031693000346422,,,305,358,271,16,0.8835242609294286,0.7357143529353521,0.5027593093566313,35,42,28,0,0.8740816326530613,0.6851902127368532,0.5773502691896258,
qsar-biodeg,GNB,MinMax Scaling,Equity,1,,0.0938190999440848,0.0164696000283584,2.015608787536621,0.3113985061645508,307,278,351,13,0.8941573926868044,0.8065968596943944,0.4114908893685308,35,39,31,1,0.9261904761904762,0.8463408250642666,0.5171941402798167,
qsar-biodeg,GNB,MinMax Scaling,Equity,2,,0.0524985999800264,0.0213640000438317,,,303,293,336,17,0.8982934220985691,0.8033589929792293,0.4160034555623521,34,26,44,2,0.8672619047619048,0.787068883489464,0.3393020474615408,
qsar-biodeg,GNB,MinMax Scaling,Equity,3,,0.0593035999918356,0.019893700024113,,,306,293,336,14,0.8998310810810811,0.8032369514564652,0.4265272852198026,34,21,49,2,0.848015873015873,0.7455178071810661,0.2808519719731813,
qsar-biodeg,GNB,MinMax Scaling,Equity,4,,0.0586949000135064,0.024600499891676,,,304,287,342,16,0.8972153219395866,0.811566823027455,0.4119912367492014,36,24,46,0,0.9015873015873016,0.7975298298710701,0.3879724836681381,
qsar-biodeg,GNB,MinMax Scaling,Equity,5,,0.0531067999545484,0.0214547000359743,,,306,277,352,14,0.8984250794912559,0.8086293142741654,0.4066568914480434,35,40,30,1,0.8757936507936508,0.7412792720530473,0.5286542038801407,
qsar-biodeg,GNB,MinMax Scaling,Equity,6,,0.071982100023888,0.0174601000035181,,,307,282,348,13,0.893467261904762,0.802089679806136,0.4157207130447785,35,35,34,1,0.931561996779388,0.8493484833162245,0.4794685990338164,
qsar-biodeg,GNB,MinMax Scaling,Equity,7,,0.0657436000183224,0.0191094999900087,,,312,259,370,9,0.876352713351064,0.7220440447479655,0.4033118459359034,32,30,40,3,0.8414285714285714,0.7054183179211916,0.3481553119113956,
qsar-biodeg,GNB,MinMax Scaling,Equity,8,,0.0742211000761017,0.013418500078842,,,308,266,363,13,0.8902352049685749,0.7961228431731608,0.3971245419600606,34,40,30,1,0.9448979591836736,0.9110860508867408,0.5245497488555211,
