Dataset,Model,Preprocessor,Perspective,Fold,Converged,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_PR_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_PR_AUC,Test_MCC,Error_Log
Bioresponse,LR,Uniform Binning,Equality,1,True,2.972101000021212,0.0725378999486565,291.96948623657227,0.27667236328125,1411,1710,120,134,0.9802065538401684,0.9773598342554404,0.8483230579291567,124,160,44,48,0.8016130870953032,0.7227159440740122,0.5062839124071106,
Bioresponse,LR,Uniform Binning,Equality,2,True,23.79722069995477,0.060854300041683,,,1413,1716,114,133,0.9789797750584976,0.976181036491687,0.8525443055832609,121,159,45,50,0.803950235064786,0.7933878675689985,0.4883458375843147,
Bioresponse,LR,Uniform Binning,Equality,3,True,22.95167149999179,0.0875413999892771,,,1416,1724,106,130,0.9790430442743128,0.976402253714908,0.8591115988558725,114,158,46,57,0.7559626189657149,0.6845125950586368,0.4442692550679509,
Bioresponse,LR,Uniform Binning,Equality,4,True,22.545998099958524,0.1308533999836072,,,1420,1712,118,126,0.9788302617719622,0.9751122204029395,0.8543712707276353,129,154,50,42,0.8097695218438252,0.7315179973389383,0.5078342265342659,
Bioresponse,LR,Uniform Binning,Equality,5,True,21.04308119998313,0.1661146000260487,,,1421,1711,120,124,0.9787072337432108,0.9764481304076368,0.8543783315542689,124,158,45,48,0.7870030931378164,0.7466650414934252,0.499986193890839,
Bioresponse,LR,Uniform Binning,Equality,6,True,22.5736871000845,0.1037555000511929,,,1427,1712,119,118,0.9799547173012784,0.9769733751863128,0.8585895390504331,119,160,43,53,0.7969698705464543,0.7469698079131288,0.4828812859745963,
Bioresponse,LR,Uniform Binning,Equality,7,True,23.37056670000311,0.0822455999441444,,,1417,1710,121,128,0.9787167781059388,0.9753713900098836,0.8513766842169763,115,157,46,57,0.7532936189712454,0.6970627782233711,0.4449572516981575,
Bioresponse,LR,Uniform Binning,Equality,8,True,21.745835699955933,0.1652521999785676,,,1435,1705,126,110,0.9799518893419517,0.976173410407767,0.8593318420492653,119,150,53,53,0.7617138274716463,0.7167389165534316,0.4307767212739145,
Bioresponse,LR,Uniform Binning,Equality,9,True,22.996505100047216,0.1054543999489396,,,1416,1721,110,129,0.9796167761617168,0.9769371677930414,0.8573069415132365,119,157,46,53,0.7579333256959561,0.7034766205872383,0.4670419100774244,
Bioresponse,LR,Uniform Binning,Equality,10,True,23.435891599976458,0.0707282000221312,,,1413,1706,125,132,0.9782254201728944,0.9744467207641976,0.8466013574602278,115,158,45,57,0.7868885324779471,0.7385229967323453,0.4502692711225688,
Bioresponse,LR,Uniform Binning,Equity,1,True,1.5246035000309348,0.0807514000916853,291.970947265625,0.3176555633544922,1464,1765,65,81,0.9924144516950502,0.9915896431513292,0.9128314623228262,119,148,56,53,0.7727713178294574,0.7312404590608649,0.4168342150420455,
Bioresponse,LR,Uniform Binning,Equity,2,True,7.832208100007847,0.0833919000579044,,,1467,1760,70,79,0.9906612516700952,0.9894969003641216,0.9110737141983852,121,154,50,50,0.8007395940832474,0.7934481985944555,0.4625042999656003,
Bioresponse,LR,Uniform Binning,Equity,3,True,6.956983199925162,0.1635842000832781,,,1464,1763,67,82,0.9911500858906116,0.9900953242187504,0.9110703050019018,112,155,49,59,0.7414287352367848,0.6812393861140388,0.4173549348781925,
Bioresponse,LR,Uniform Binning,Equity,4,True,7.266087700030766,0.1914793000323698,,,1463,1755,75,83,0.991284400426979,0.9902252059422444,0.905703447670746,123,151,53,48,0.7773477812177503,0.6989995386013378,0.4585750455607325,
Bioresponse,LR,Uniform Binning,Equity,5,True,7.229327599983662,0.1756528000114485,,,1462,1768,63,83,0.9909342693878704,0.990151141567055,0.9128588585005746,115,152,51,57,0.7630026348951771,0.7284122070824364,0.4187063384970783,
Bioresponse,LR,Uniform Binning,Equity,6,True,8.167666799970903,0.061914800084196,,,1459,1757,74,86,0.9913163973919146,0.990015305896526,0.9044933606718176,120,163,40,52,0.7898384694695841,0.7589393748526427,0.5043708336573216,
Bioresponse,LR,Uniform Binning,Equity,7,True,7.8514320000540465,0.080778400064446,,,1456,1764,67,89,0.9906772785840408,0.9893919595168128,0.9068895749002084,115,154,49,57,0.7651506472677281,0.7213619421142652,0.4291470145829562,
Bioresponse,LR,Uniform Binning,Equity,8,True,7.162425699993037,0.1435680000577122,,,1467,1768,63,78,0.992514038166846,0.9914788480490868,0.9158382797966532,116,147,56,56,0.7426537976858747,0.680991786060628,0.3985565356856455,
Bioresponse,LR,Uniform Binning,Equity,9,True,7.899757299921475,0.0838538999669253,,,1460,1767,64,85,0.9915147080397116,0.9906084820182391,0.9110689884352606,121,153,50,51,0.7652652079275977,0.7058040524780432,0.4573925982104052,
Bioresponse,LR,Uniform Binning,Equity,10,True,7.503356199944392,0.1134555999888107,,,1460,1765,66,85,0.9910456202863662,0.9898021827890736,0.9098703560520046,116,148,55,56,0.7654084087524344,0.7255444356102854,0.403667664197719,
Bioresponse,LR,Quantile Binning,Equality,1,True,2.6137423999607563,0.072096399962902,291.9696292877197,0.2263116836547851,1128,1455,375,417,0.849807770527172,0.8212040550314743,0.5264592628091985,130,157,47,42,0.8185989512083903,0.7745821912082038,0.524413931896263,
Bioresponse,LR,Quantile Binning,Equality,2,True,12.848203200032003,0.1878122999332845,,,1139,1457,373,407,0.850039940901604,0.8242907171826841,0.5339360596867295,119,164,40,52,0.8390092879256965,0.8054984567889116,0.5037421410343269,
Bioresponse,LR,Quantile Binning,Equality,3,True,12.256626600050367,0.1842047000536695,,,1134,1455,375,412,0.8512321591415181,0.8243305032625579,0.5297008096236789,116,161,43,55,0.8042082330008026,0.7673506575411871,0.4712398521685539,
Bioresponse,LR,Quantile Binning,Equality,4,True,13.241679099970495,0.1422597999917343,,,1130,1471,359,416,0.8518595494100765,0.826474483963919,0.5365900501395022,125,147,57,46,0.7955223024882467,0.745921582108876,0.4500241140578324,
Bioresponse,LR,Quantile Binning,Equality,5,True,14.017729999963194,0.1049951999448239,,,1140,1456,375,405,0.8535336235526592,0.8279760433498302,0.5339533856809824,116,158,45,56,0.8063638446557453,0.7670594460609053,0.4557690815035621,
Bioresponse,LR,Quantile Binning,Equality,6,True,13.768377400003374,0.062548599904403,,,1153,1461,370,392,0.854235664455556,0.8255182682237885,0.544855881344965,103,151,52,69,0.7646924046282506,0.7318625692088278,0.3467554303438666,
Bioresponse,LR,Quantile Binning,Equality,7,True,13.029371700016782,0.1588076000334695,,,1139,1464,367,406,0.8526771053715321,0.8242687001412939,0.5379864990084966,119,154,49,53,0.803728949478749,0.7765297194161214,0.4513870096069653,
Bioresponse,LR,Quantile Binning,Equality,8,True,12.929758199956268,0.1322986000450328,,,1133,1464,367,412,0.8510934481484822,0.8217966224260015,0.5343049097350347,121,152,51,51,0.8049318364073776,0.768875426847092,0.4522568449994272,
