Dataset,Model,Preprocessor,Perspective,Fold,Converged,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_PR_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_PR_AUC,Test_MCC,Error_Log
dresses-sales,GNB,IQR Removal,Equality,8,,0.0332999000092968,0.0064761999528855,,,100,125,136,89,0.4876340489367309,0.4086902654065701,0.0079337980579093,12,15,14,9,0.5188834154351395,0.4542253921463383,0.0875977232674284,
dresses-sales,GNB,IQR Removal,Equality,9,,0.0288151000859215,0.0045140000293031,,,62,194,67,127,0.5232824504855156,0.4784640216977214,0.0778611367007948,5,22,7,16,0.4729064039408867,0.4136530146721077,-0.0037952372331771,
dresses-sales,GNB,IQR Removal,Equality,10,,0.0278543999884277,0.0051440999377518,,,48,218,43,141,0.5346854791299236,0.4692045946138062,0.1096307265657,0,23,6,21,0.3891625615763546,0.352067924659989,-0.3142388924126073,
dresses-sales,GNB,IQR Removal,Equity,1,,0.0824915999546647,0.0097960999701172,0.3711318969726562,0.018843650817871,42,195,66,147,0.4428328163960348,0.4100493756874477,-0.0354222141763202,3,24,5,18,0.4942528735632184,0.4707118948826249,-0.0397918581807968,
dresses-sales,GNB,IQR Removal,Equity,2,,0.0357354000443592,0.0116401000414043,,,52,180,81,137,0.4686188651705893,0.4108946125869236,-0.0380884422457763,9,15,14,12,0.4105090311986864,0.3770880523266443,-0.0536610904160552,
dresses-sales,GNB,IQR Removal,Equity,3,,0.0386803000001236,0.0120986000401899,,,74,152,109,115,0.4772142147621075,0.4331269156543226,-0.0262147798930143,8,19,10,13,0.4614121510673235,0.4608073197533834,0.0371452078466841,
dresses-sales,GNB,IQR Removal,Equity,4,,0.0411060999613255,0.0072191000217571,,,41,204,57,148,0.4690749863163655,0.4277729348579475,-0.0017454080357102,4,21,8,17,0.4548440065681445,0.3975174519587837,-0.0986761680626062,
dresses-sales,GNB,IQR Removal,Equity,5,,0.0392773000057786,0.0119821999687701,,,36,198,63,153,0.4631656834721969,0.3904585138851369,-0.0606491057076822,3,19,10,18,0.3875205254515599,0.3613395660583295,-0.2272604838272515,
dresses-sales,GNB,IQR Removal,Equity,6,,0.0416746999835595,0.0112027000868693,,,53,217,44,136,0.5484502017069067,0.5061733104367522,0.1342389691248145,3,24,5,18,0.3776683087027914,0.3832371352869222,-0.0397918581807968,
dresses-sales,GNB,IQR Removal,Equity,7,,0.0346812000498175,0.0101806999882683,,,110,131,130,79,0.5918323906829654,0.5452280514035893,0.0830297857253084,14,12,17,7,0.5155993431855501,0.4975689205163354,0.0818144068868569,
dresses-sales,GNB,IQR Removal,Equity,8,,0.0396832999540492,0.0118299999739974,,,47,196,65,142,0.5049666524762311,0.436054252676795,-0.0004165373865818,3,22,7,18,0.4400656814449918,0.4049412164049198,-0.1215661347709661,
dresses-sales,GNB,IQR Removal,Equity,9,,0.0393677999963983,0.0077449000673368,,,80,156,105,109,0.4988140850209815,0.4469414103108073,0.0210465246757338,3,17,12,18,0.4006568144499179,0.3651525604055432,-0.29180695999251,
dresses-sales,GNB,IQR Removal,Equity,10,,0.0275154000846669,0.0119447000324726,,,55,192,69,134,0.5450647692027002,0.4559780567823497,0.0294255484930944,1,24,5,20,0.4121510673234811,0.3718455852626823,-0.1895409192330012,
dresses-sales,GNB,Yeo-Johnson,Equality,1,,0.1049146000295877,0.0070448999758809,0.3689126968383789,0.0065345764160156,68,226,35,121,0.6900707494577226,0.6274704956063735,0.2651414967356253,9,24,5,12,0.5812807881773399,0.5725453794140989,0.281579273329307,
dresses-sales,GNB,Yeo-Johnson,Equality,2,,0.0423598000779747,0.0073799999663606,,,74,230,31,115,0.6964767175495146,0.6299558116667334,0.3182939246879973,8,20,9,13,0.6174055829228242,0.5653153460387916,0.0735662093383168,
dresses-sales,GNB,Yeo-Johnson,Equality,3,,0.0415452999295666,0.0073643000796437,,,79,222,39,110,0.691692513531594,0.6361284249458491,0.3013624363068962,7,19,10,14,0.535303776683087,0.4359180803112681,-0.0119758945434469,
dresses-sales,GNB,Yeo-Johnson,Equality,4,,0.0327520999126136,0.0070706000551581,,,76,222,39,113,0.7034401670416996,0.6098474789100933,0.2859366359509728,5,28,1,16,0.4893267651888342,0.4879341173054705,0.3092509734854231,
dresses-sales,GNB,Yeo-Johnson,Equality,5,,0.0495207000058144,0.0044410999398678,,,74,226,35,115,0.7122686452188367,0.626877112139216,0.2965704860669114,4,24,5,17,0.6108374384236454,0.4749049914327414,0.0232044273822033,
dresses-sales,GNB,Yeo-Johnson,Equality,6,,0.0344605999998748,0.004568799980916,,,78,224,37,111,0.695321210646881,0.634786992399363,0.3065818804239671,5,25,4,16,0.6141215106732348,0.5783409968199185,0.1286790973013092,
dresses-sales,GNB,Yeo-Johnson,Equality,7,,0.0391598999267444,0.0071076999884098,,,72,227,34,117,0.6816983924263618,0.589195549407056,0.2915720783134867,10,24,5,11,0.6288998357963875,0.6256121977410494,0.3271775005976627,
dresses-sales,GNB,Yeo-Johnson,Equality,8,,0.0277155999792739,0.0073980999877676,,,46,233,28,143,0.6893004115226338,0.6205884359105572,0.1812259557554384,7,28,1,14,0.7126436781609196,0.7051449872878446,0.4023398993836123,
dresses-sales,GNB,Yeo-Johnson,Equality,9,,0.0413879000116139,0.007091199979186,,,61,229,32,128,0.6902025177887247,0.6074780684239542,0.2439621201454749,6,24,5,15,0.6206896551724138,0.5607988300821116,0.134993170768712,
dresses-sales,GNB,Yeo-Johnson,Equality,10,,0.0416899999836459,0.0071760000428184,,,71,225,36,118,0.6847594721157939,0.6130154405150728,0.275611173683998,5,26,3,16,0.5467980295566502,0.5258877868654948,0.1812740206014078,
dresses-sales,GNB,Yeo-Johnson,Equity,1,,0.1231904000742361,0.0104629000416025,0.3706293106079101,0.0479965209960937,47,233,28,142,0.693395365809159,0.6022647136045536,0.187260763875627,9,24,5,12,0.6551724137931034,0.6850149354569808,0.281579273329307,
