Dataset,Model,Preprocessor,Perspective,Fold,Converged,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_PR_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_PR_AUC,Test_MCC,Error_Log
pc4,GNB,Baseline,Equity,8,,0.0822512999875471,0.017411999986507,,,137,862,290,23,0.8801188151041666,0.4895938855597728,0.4221890268828528,14,94,34,4,0.7786458333333334,0.3149072276410282,0.3584322788298797,
pc4,GNB,Baseline,Equity,9,,0.0894855000078678,0.0129942999919876,,,138,850,302,23,0.8659932496549345,0.4603143631584442,0.4134428083671531,15,86,42,2,0.8740808823529411,0.4876876759585472,0.3650388590713896,
pc4,GNB,Baseline,Equity,10,,0.0617301000747829,0.0130328999366611,,,138,836,316,23,0.8605800336438922,0.4432598473610875,0.4019407217756625,13,95,33,4,0.8607536764705881,0.5419827163300673,0.3503882659570015,
pc4,GNB,Standard Scaling,Equality,1,,0.0263591000111773,0.0046365999151021,2.4820003509521484,0.0059528350830078,67,1088,64,93,0.8514160156250001,0.4315053364396955,0.3964284651450418,4,119,9,14,0.7786458333333333,0.3308312165444896,0.1753595047764152,
pc4,GNB,Standard Scaling,Equality,2,,0.0139326999196782,0.0049783999565988,,,92,1017,135,68,0.8506456163194444,0.4317161580694825,0.3960464087347062,11,113,15,7,0.8723958333333334,0.5718428325268768,0.4244472534671222,
pc4,GNB,Standard Scaling,Equality,3,,0.0134068999905139,0.0052823999430984,,,67,1089,63,93,0.8518988715277778,0.4294285600398724,0.3987326173228643,6,120,8,12,0.8259548611111112,0.4939469441442081,0.302407368379503,
pc4,GNB,Standard Scaling,Equality,4,,0.0146222000475972,0.0043328999308869,,,62,1094,58,98,0.8532958984375001,0.4353317759437153,0.382722700429192,11,119,9,7,0.8713107638888888,0.515228879972712,0.5171023775106439,
pc4,GNB,Standard Scaling,Equality,5,,0.0133350000251084,0.0033046000171452,,,68,1085,67,92,0.8563069661458333,0.450189420961765,0.3951009999544782,11,122,6,7,0.8782552083333334,0.5042714526518614,0.5783394252986215,
pc4,GNB,Standard Scaling,Equality,6,,0.0147989999968558,0.0052561999764293,,,63,1082,70,97,0.8395887586805556,0.391466166878332,0.3610186411740141,6,122,6,12,0.8177083333333334,0.3311405135534095,0.3428938342869988,
pc4,GNB,Standard Scaling,Equality,7,,0.0134825999848544,0.0042635999852791,,,60,1099,53,100,0.8477810329861111,0.4275363913207679,0.3837285816997873,9,121,7,9,0.8901909722222222,0.4648267648590333,0.4686778790671937,
pc4,GNB,Standard Scaling,Equality,8,,0.0121847999980673,0.0032157000387087,,,68,1089,63,92,0.8541449652777777,0.4397358082200304,0.4041978566703509,3,120,8,15,0.7921006944444444,0.2999205615018082,0.1297498240269204,
pc4,GNB,Standard Scaling,Equality,9,,0.0137261999770998,0.0030550999799743,,,66,1096,56,95,0.8514789294340925,0.4456699160454929,0.4082286951318439,6,122,6,11,0.8676470588235294,0.4231770673964253,0.3573784329204464,
pc4,GNB,Standard Scaling,Equality,10,,0.0125594999408349,0.0037108999677002,,,77,1069,83,84,0.8515463250517599,0.4347412082929205,0.4073029520297767,10,118,10,7,0.8678768382352942,0.4911940989443544,0.475908573770462,
pc4,GNB,Standard Scaling,Equity,1,,0.1030335000250488,0.0150328000308945,2.4834938049316406,0.2961359024047851,138,843,309,22,0.8643825954861112,0.4460472222836241,0.4103069102677492,12,98,30,6,0.8537326388888888,0.517693236403812,0.3139617825719412,
pc4,GNB,Standard Scaling,Equity,2,,0.089607200003229,0.0224511000560596,,,135,838,314,25,0.8617702907986112,0.4573529353075254,0.3939409038751177,15,95,33,3,0.8585069444444445,0.3974073609993847,0.4027806794308649,
pc4,GNB,Standard Scaling,Equity,3,,0.0947434999980032,0.0229439000831916,,,136,836,316,24,0.8632785373263889,0.4588045283913846,0.3964238968208058,16,93,35,2,0.8411458333333333,0.3747465130947607,0.4244124377607173,
pc4,GNB,Standard Scaling,Equity,4,,0.0974770999746397,0.0211994000710546,,,138,837,315,22,0.8624837239583334,0.4537120577869356,0.4054169706301612,15,89,39,3,0.85546875,0.4709877574636984,0.3600105744667207,
