Dataset,Model,Preprocessor,Perspective,Fold,Converged,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_PR_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_PR_AUC,Test_MCC,Error_Log
sick,GNB,IQR Removal,Equality,5,,0.0840693999780342,0.0065510999411344,,,52,3057,130,156,0.8125113139919384,0.1980096245281856,0.2227473794149038,1,344,10,22,0.8361581920903954,0.2281165657209102,0.0216580449566327,
sick,GNB,IQR Removal,Equality,6,,0.0880270999623462,0.0096979999216273,,,122,2944,243,86,0.8866239953175159,0.2435396154803849,0.3950690769748097,12,326,28,11,0.830385654630312,0.2270789323103329,0.3440125505778341,
sick,GNB,IQR Removal,Equality,7,,0.0739505001110956,0.0066885000560432,,,47,2579,608,161,0.6294592213559894,0.0819185348028183,0.0213846930943226,9,295,59,14,0.6583149103414394,0.1002302172569404,0.1398345407386166,
sick,GNB,IQR Removal,Equality,8,,0.0747658999171108,0.0065660000545904,,,136,2330,857,72,0.717958774830441,0.1123426273818114,0.2029345535435006,11,259,95,12,0.7266028002947679,0.1081407845083309,0.1117477881068371,
sick,GNB,IQR Removal,Equality,9,,0.0869987999321892,0.0061111999675631,,,26,3158,29,182,0.8415256691849099,0.3547548508663544,0.2201676747876174,4,350,4,19,0.8917342176369443,0.4723475137076425,0.2700624849832547,
sick,GNB,IQR Removal,Equality,10,,0.0617468999698758,0.006511399988085,,,108,2954,233,100,0.7845551941782725,0.2022718270910791,0.3559294432764477,11,335,19,12,0.7460083517563252,0.212033056485379,0.3754987241897002,
sick,GNB,IQR Removal,Equity,1,,0.1674830999691039,0.0167062999680638,4.408369064331055,0.1506481170654297,187,2602,584,21,0.9268320838765756,0.3095251855902393,0.4097145560696296,21,304,51,2,0.934476423759951,0.3538342897560284,0.4683741048333644,
sick,GNB,IQR Removal,Equity,2,,0.1037324999924749,0.0213584000011906,,,144,3169,18,63,0.8768964801147172,0.7559254944552435,0.7745238110556527,14,351,3,10,0.7842514124293785,0.6296066411055135,0.6763793526997993,
sick,GNB,IQR Removal,Equity,3,,0.1017079999437555,0.013375399983488,,,154,2504,683,54,0.8569662511163139,0.6265793996699209,0.292724176508057,17,287,67,6,0.8300786047654138,0.6499539918293776,0.3162627858410673,
sick,GNB,IQR Removal,Equity,4,,0.1164360000984743,0.0221385000040754,,,167,2944,243,41,0.951820496729502,0.4309727562041631,0.5347814408113227,19,324,30,4,0.94460820437239,0.4137379758721889,0.5276533748464369,
sick,GNB,IQR Removal,Equity,5,,0.1128140999935567,0.0237267999909818,,,160,3086,101,48,0.9184291351886268,0.4660351203327844,0.6639543917312974,18,346,8,5,0.9444853844264308,0.5063480641804364,0.7178678831772274,
sick,GNB,IQR Removal,Equity,6,,0.1043152000056579,0.0231820000335574,,,158,3105,82,50,0.9258043494002076,0.5920968607572556,0.686666587741889,16,341,13,7,0.8566077130926062,0.5121104546141612,0.5918553208945603,
sick,GNB,IQR Removal,Equity,7,,0.1122348000062629,0.016932199941948,,,146,3078,109,62,0.9416620405010742,0.4557504305779504,0.6075516884641314,17,345,9,6,0.9532056005895356,0.5396792210101266,0.6741322348323964,
sick,GNB,IQR Removal,Equity,8,,0.0979813999729231,0.0137430999893695,,,186,2758,429,22,0.9424872076464484,0.3725341591075679,0.4729986979565133,23,307,47,0,0.9679439941046426,0.4862307938699552,0.5338047754913484,
sick,GNB,IQR Removal,Equity,9,,0.1016994999954477,0.0158646000782027,,,0,3187,0,208,0.5,0.0612665684830633,0.0,0,354,0,23,0.5,0.0610079575596817,0.0,
sick,GNB,IQR Removal,Equity,10,,0.0861754000652581,0.0143199999583885,,,185,2895,292,23,0.9521553908908788,0.4195572870638526,0.5505735794862686,20,313,41,3,0.938590027020388,0.3805702763834205,0.4898714344283298,
sick,GNB,Yeo-Johnson,Equality,1,,0.3570336999837309,0.0103032999904826,4.406838417053223,0.0067663192749023,198,625,2561,10,0.7572734076971365,0.19076445799892,0.0910812091669656,21,68,287,2,0.7043478260869565,0.1769578497073299,0.064365833560813,
sick,GNB,Yeo-Johnson,Equality,2,,0.2219162000110373,0.0113499999279156,,,197,590,2597,10,0.7559999939367206,0.1841656120248131,0.0858282581214392,23,64,290,1,0.6986817325800376,0.1337355983363066,0.0899044891347935,
sick,GNB,Yeo-Johnson,Equality,3,,0.1655592999886721,0.0069966999581083,,,186,854,2333,22,0.7502820955323308,0.1872089914881531,0.0888980717934193,22,100,254,1,0.8403340702530092,0.3272460787675238,0.1291701187942801,
